step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells
354,5.9000000000000004,0,0.094495999999999997,0.12255999999999999,0.000736,0.0046080000000000001,0.0015039999999999999,0.0024319999999999997,0.002496,0.075296000000000002,0.002464,0.00496,0.79681679647815784,1.8824000000000001,40,0.0053393025241916491,0.37934163212776184,0.0015602949756514616,0.0034815073013305664,0.29222823928443437,0.00021348932932596654,0.020663461923209604,0.99708771705627441,0,0,0,0,81.7210693359375,2121.3022365570068,0.064737006730865687,0.015604601172670474,0.15210541065262681,0.015626314571425871,0
355,5.916666666666667,0,0.094528000000000001,0.12249599999999999,0.00070399999999999998,0.0045119999999999995,0.001472,0.0024319999999999997,0.0026879999999999999,0.075231999999999993,0.0024319999999999997,0.0050559999999999997,0.79587000677048059,1.8808,40,0.0052866514028259244,0.3754274845123291,0.0015646266800944425,0.0034939050674438477,0.29595798188208278,0.00020697759464383125,0.020345888756396525,0.98020094633102417,0,0,0,0,81.584976196289062,2117.7695579528809,0.064629197935573757,0.015604601200586318,0.15210541143664913,0.015626314625258618,0
356,5.9333333333333336,0,0.096287999999999999,0.12217599999999999,0.0024319999999999997,0.00496,0.001472,0.0023999999999999998,0.0022719999999999997,0.075039999999999996,0.0027199999999999998,0.0049919999999999999,0.77932868062479221,1.8759999999999999,40,0.0051998731576053652,0.3726544976234436,0.0015688645425371395,0.0035087466239929199,0.30171207931149413,0.00020058856171090156,0.020029406467037488,0.96333599090576172,0,0,0,0,81.449111938476562,2114.2428188323975,0.064521570398937911,0.015604601285901151,0.15210541194136862,0.015626314619194052,0
357,5.9500000000000002,0,0.094463999999999992,0.122624,0.00067199999999999996,0.0050879999999999996,0.001472,0.002464,0.0020479999999999999,0.075392000000000001,0.0023999999999999998,0.0049280000000000001,0.79810298102981037,1.8847999999999998,40,0.0051679117559766865,0.36871665716171265,0.0015731185228607294,0.00351715087890625,0.30440119668092608,0.00019431233522482216,0.019713565645251604,0.94644403457641602,0,0,0,0,81.3134765625,2110.7220153808594,0.064414124004542828,0.015604601344148157,0.15210541156487178,0.015626314637651312,0
358,5.9666666666666668,0,0.094624,0.122656,0.000736,0.0049280000000000001,0.001472,0.0023999999999999998,0.0022399999999999998,0.075392000000000001,0.002464,0.0049919999999999999,0.7967534663510315,1.8847999999999998,40,0.0051609548109012113,0.3660275936126709,0.0015772088749673955,0.0035321712493896484,0.30560408543704759,0.00018815063231159002,0.01939848614256226,0.92957460880279541,0,0,0,0,81.178062438964844,2107.2069664001465,0.06430685322266072,0.015604601373437093,0.15210541295882121,0.015626314624294032,0
359,5.9833333333333334,0,0.094367999999999994,0.122848,0.00063999999999999994,0.0045760000000000002,0.0015039999999999999,0.002464,0.002496,0.075296000000000002,0.002464,0.0049280000000000001,0.79789759240420488,1.8824000000000001,40,0.005146075567319431,0.36748740077018738,0.0015812700255814539,0.0035465359687805176,0.30727687631006373,0.00018211074348073453,0.019084587681201526,0.91267073154449463,0,0,0,0,81.042877197265625,2103.6978511810303,0.064199763524811715,0.015604601403694338,0.15210541317031551,0.015626314607184076,0
360,6,0,0.094624,0.12259199999999999,0.00076800000000000002,0.0043839999999999999,0.001472,0.0024319999999999997,0.0027519999999999997,0.075327999999999992,0.002464,0.0050239999999999998,0.79607710517416297,1.8831999999999998,40,0.0051235566639555568,0.36462023854255676,0.0015854347192802061,0.0035562515258789062,0.30944026254921858,0.00017618392303120345,0.018771463610022712,0.89568865299224854,0,0,0,0,80.907913208007812,2100.1944847106934,0.064092849264852703,0.015604601404746976,0.15210541425485166,0.015626314614799124,0
361,6.0166666666666666,0,0.094751999999999989,0.122528,0.00070399999999999998,0.0044799999999999996,0.001472,0.002464,0.0026879999999999999,0.075327999999999992,0.0025279999999999999,0.0050879999999999996,0.7950016886187099,1.8831999999999998,40,0.0051163861819158909,0.36180388927459717,0.0015896549419733598,0.0035595297813415527,0.3106987794611889,0.00017037565703503788,0.018459450535432406,0.8786461353302002,0,0,0,0,80.773178100585938,2096.6970520019531,0.063986116088926792,0.015604601406676461,0.15210541415193216,0.015626314618719172,0
362,6.0333333333333332,0,0.094559999999999991,0.122528,0.000736,0.0043839999999999999,0.0014399999999999999,0.0023999999999999998,0.0028479999999999998,0.075296000000000002,0.002496,0.00496,0.7962774957698816,1.8824000000000001,40,0.0050921529204884276,0.35949540138244629,0.0015939097822277085,0.0035448670387268066,0.3130129450383482,0.00016468760441057384,0.018148697165944108,0.86167234182357788,0,0,0,0,80.638664245605469,2093.2053699493408,0.063879558409098536,0.015604601379227485,0.15210541522668192,0.015626314533614769,0
363,6.0499999999999998,0,0.094432000000000002,0.12259199999999999,0.00070399999999999998,0.0044159999999999998,0.001472,0.002464,0.0027199999999999998,0.075263999999999998,0.0024319999999999997,0.00496,0.79701796001355474,1.8815999999999999,40,0.0050475004062586299,0.35512855648994446,0.0015983364603350267,0.0035502314567565918,0.31665900578297629,0.00015910685760900378,0.0178385457708303,0.84464347362518311,0,0,0,0,80.504379272460938,2089.7196197509766,0.06377318175509572,0.015604601409590151,0.15210541480669137,0.015626314501540377,0
364,6.0666666666666664,0,0.094432000000000002,0.12239999999999999,0.00070399999999999998,0.0044479999999999997,0.001472,0.0024319999999999997,0.0026879999999999999,0.075263999999999998,0.002464,0.00496,0.79701796001355474,1.8815999999999999,40,0.0050184995783364942,0.35163450241088867,0.0016028632651893069,0.0035624504089355469,0.31939093351894143,0.00015363833517767489,0.017529308895542623,0.82757282257080078,0,0,0,0,80.370315551757812,2086.239616394043,0.063666980480775237,0.015604601353393123,0.15210541495968666,0.015626314494308288,0
365,6.083333333333333,0,0.094591999999999996,0.12268799999999999,0.000736,0.0044799999999999996,0.0014399999999999999,0.0023999999999999998,0.0027199999999999998,0.075392000000000001,0.002464,0.00496,0.79702300405953996,1.8847999999999998,40,0.0050083257954154012,0.34780102968215942,0.0016073416740126931,0.0035802721977233887,0.32093392875600191,0.00014829997962806374,0.017222077669553332,0.81053280830383301,0,0,0,0,80.236473083496094,2082.7653617858887,0.063560954644344747,0.01560460135331182,0.15210541599282346,0.015626314483423845,0
366,6.0999999999999996,0,0.094559999999999991,0.12227199999999999,0.00060799999999999993,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075392000000000001,0.002464,0.0050239999999999998,0.79729272419627761,1.8847999999999998,40,0.0050068737204708854,0.34873861074447632,0.001611817514316397,0.0036016106605529785,0.3219209439467966,0.00014308240497484803,0.01691640653181686,0.79347789287567139,0,0,0,0,80.102859497070312,2079.2970314025879,0.063455109600909054,0.015604601325351705,0.15210541430439875,0.015626314497423667,0
367,6.1166666666666663,0,0.094687999999999994,0.12268799999999999,0.000736,0.004352,0.001472,0.0024319999999999997,0.0028159999999999999,0.075423999999999991,0.0023679999999999999,0.0050879999999999996,0.79655288948969238,1.8855999999999997,40,0.0050028340286582705,0.34561344981193542,0.00161637169423916,0.0036210715770721436,0.32309120889878112,0.00013798099826090038,0.016612103916175121,0.77638399600982666,0,0,0,0,79.969467163085938,2075.834451675415,0.063349440053571016,0.015604601296381242,0.15210541379820691,0.015626314507828701,0
368,6.1333333333333329,0,0.094624,0.122656,0.00076800000000000002,0.0044479999999999997,0.001472,0.0023999999999999998,0.002784,0.075359999999999996,0.002464,0.0049280000000000001,0.79641528576259724,1.8839999999999999,40,0.0049932190575015419,0.34338259696960449,0.001621050822866645,0.003643423318862915,0.32465045178245605,0.00013299993588589132,0.016309502499211391,0.75929522514343262,0,0,0,0,79.836296081542969,2072.377613067627,0.063243945711292326,0.015604601266301737,0.15210541295112767,0.015626314514626889,0
369,6.1500000000000004,0,0.094495999999999997,0.122656,0.00076800000000000002,0.0043200000000000001,0.0014399999999999999,0.0024319999999999997,0.0028799999999999997,0.075296000000000002,0.002464,0.0048960000000000002,0.79681679647815784,1.8824000000000001,40,0.0050022322480444076,0.34055390954017639,0.0016258101880049761,0.0036681294441223145,0.32501693391796765,0.00012814244837500155,0.016008900547820362,0.74222445487976074,0,0,0,0,79.703346252441406,2068.9265213012695,0.06313862674869597,0.015604601263973752,0.15210541268041997,0.015626314488987002,0
370,6.166666666666667,0,0.094591999999999996,0.122432,0.00070399999999999998,0.004352,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075392000000000001,0.0024319999999999997,0.0049919999999999999,0.79702300405953996,1.8847999999999998,40,0.0050102877434852018,0.33780744671821594,0.0016305442267053509,0.0036913007497787476,0.32543923826042165,0.0001234108058270067,0.01571055733110743,0.72509515285491943,0,0,0,0,79.57061767578125,2065.4811725616455,0.063033483049366623,0.015604601289498737,0.15210541237531283,0.015626314430749088,0
371,6.1833333333333336,0,0.094528000000000001,0.122112,0.00067199999999999996,0.0044799999999999996,0.001472,0.0024319999999999997,0.0026559999999999999,0.075359999999999996,0.002496,0.00496,0.79722410291130663,1.8839999999999999,40,0.0050249612855924851,0.33506229519844055,0.0016352678281022568,0.0037171393632888794,0.32542894067480266,0.00011880572128575295,0.015414650257839323,0.70795488357543945,0,0,0,0,79.4381103515625,2062.0415649414062,0.062928514555096626,0.015604601256280286,0.15210541172829342,0.015626314426468387,0
372,6.2000000000000002,0,0.094463999999999992,0.12223999999999999,0.00070399999999999998,0.0045760000000000002,0.0015039999999999999,0.002464,0.0025279999999999999,0.075296000000000002,0.002464,0.0049280000000000001,0.79708672086720878,1.8824000000000001,40,0.005003805451621165,0.32865363359451294,0.0016400330037703653,0.0037442296743392944,0.32775714796006244,0.00011432704195613042,0.015121312241742145,0.69075995683670044,0,0,0,0,79.305824279785156,2058.607702255249,0.062823721382301301,0.015604601308831336,0.15210541135336456,0.015626314389551376,0
373,6.2166666666666668,0,0.094591999999999996,0.122432,0.00070399999999999998,0.0045760000000000002,0.0014399999999999999,0.002464,0.0025919999999999997,0.075231999999999993,0.002496,0.0050879999999999996,0.79533152909336935,1.8808,40,0.004990671825049771,0.32397070527076721,0.0016448526628476969,0.0037691369652748108,0.32958541865879815,0.0001099831861210987,0.014831263339385401,0.67358100414276123,0,0,0,0,79.173759460449219,2055.1795768737793,0.062719103298150003,0.015604601331497006,0.15210541001841671,0.01562631437784397,0
374,6.2333333333333334,0,0.094559999999999991,0.122336,0.00070399999999999998,0.0045439999999999994,0.001472,0.0024319999999999997,0.0026559999999999999,0.075296000000000002,0.002464,0.0049919999999999999,0.7962774957698816,1.8824000000000001,40,0.004972754368285529,0.3207145631313324,0.0016498124662469712,0.0037975292652845383,0.3317703518132511,0.00010577005741652101,0.014544418683228354,0.65638899803161621,0,0,0,0,79.041908264160156,2051.7570123672485,0.062614654918434098,0.015604601365949039,0.15210541121871607,0.015626314318959309,0
375,6.25,0,0.094495999999999997,0.12278399999999999,0.00067199999999999996,0.0045119999999999995,0.001472,0.0024319999999999997,0.0026879999999999999,0.075359999999999996,0.0024319999999999997,0.0049280000000000001,0.79749407382323056,1.8839999999999999,40,0.0049928399973610017,0.3236939013004303,0.0016548066630322589,0.0038241297006607056,0.33143594906043811,0.00010169290180783719,0.014261339474806508,0.63912099599838257,0,0,0,0,78.9102783203125,2048.3401870727539,0.062510381685569882,0.015604601370373727,0.15210541177045392,0.015626314343492455,0
376,6.2666666666666666,0,0.09465599999999999,0.122304,0.000736,0.0044479999999999997,0.001472,0.002464,0.002624,0.075392000000000001,0.002464,0.0050559999999999997,0.79648411088573368,1.8847999999999998,40,0.0049845982972835145,0.32067134976387024,0.0016598714490412537,0.003850206732749939,0.33300004334267891,9.7755502793006599e-05,0.013982525007523255,0.62192541360855103,0,0,0,0,78.77886962890625,2044.929102897644,0.062406283657765016,0.01560460137378708,0.15210541198028948,0.015626314364417509,0
377,6.2833333333333332,0,0.094432000000000002,0.122656,0.000736,0.0049280000000000001,0.001472,0.002464,0.002176,0.075296000000000002,0.002464,0.0048960000000000002,0.79735682819383258,1.8824000000000001,40,0.004964554435092053,0.31774473190307617,0.0016650920060083763,0.0038785636425018311,0.33539606177719394,9.3953574832994491e-05,0.013707922879342041,0.60465449094772339,0,0,0,0,78.647682189941406,2041.523756980896,0.062302360747708008,0.015604601419949644,0.15210541138085942,0.015626314367119972,0
378,6.2999999999999998,0,0.094559999999999991,0.12300799999999999,0.000736,0.004352,0.0014399999999999999,0.0024319999999999997,0.0028479999999999998,0.075392000000000001,0.0024319999999999997,0.0049280000000000001,0.79729272419627761,1.8847999999999998,40,0.0049712829386930587,0.31503227353096008,0.0016703576385489831,0.0039066672325134277,0.33600132182138825,9.029495413415134e-05,0.013438374465250725,0.58731544017791748,0,0,0,0,78.516708374023438,2038.1239652633667,0.062198607338359579,0.015604601434121016,0.15210541224779309,0.015626314395494466,0
379,6.3166666666666664,0,0.094687999999999994,0.12255999999999999,0.00076800000000000002,0.0042880000000000001,0.0014399999999999999,0.0023999999999999998,0.0029119999999999997,0.075392000000000001,0.002496,0.0049919999999999999,0.79621493747887806,1.8847999999999998,40,0.0049731194144271556,0.30960145592689514,0.0016756878003933273,0.0039345324039459229,0.33694903756626293,8.6781830759719014e-05,0.013174356208917309,0.57005083560943604,0,0,0,0,78.385955810546875,2035.0255169272423,0.062104050199195626,0.015604604381057076,0.15204473368758356,0.015626314229325946,0
380,6.333333333333333,0,0.094624,0.12239999999999999,0.00076800000000000002,0.00496,0.0014399999999999999,0.0023999999999999998,0.0023040000000000001,0.075296000000000002,0.002464,0.0049919999999999999,0.79573892458572881,1.8824000000000001,40,0.0050271978905480838,0.30625540018081665,0.0016811528171593484,0.0039804577827453613,0.33441150592463803,8.341170905623585e-05,0.012916014017972871,0.55272841453552246,0,0,0,0,78.255416870117188,2031.9280517101288,0.062009523062442895,0.015604607302846237,0.15198480958134486,0.015626314076681875,0
381,6.3499999999999996,0,0.094495999999999997,0.122304,0.00067199999999999996,0.00496,0.001472,0.002464,0.0022079999999999999,0.075359999999999996,0.0024319999999999997,0.0049280000000000001,0.79749407382323056,1.8839999999999999,40,0.0051578277895965915,0.30165433883666992,0.0016866768995616587,0.0040481090545654297,0.3270130311375864,8.0192279710900038e-05,0.012664302563576096,0.5354081392288208,0,0,0,0,78.125099182128906,2028.7647194159217,0.061912985822019095,0.015604609498121268,0.15193943892504427,0.01562631392216068,0
382,6.3666666666666663,0,0.096319999999999989,0.12239999999999999,0.0023999999999999998,0.0045119999999999995,0.0014399999999999999,0.0024319999999999997,0.0026879999999999999,0.075392000000000001,0.002464,0.0049919999999999999,0.78272425249169442,1.8847999999999998,40,0.0054016970301688279,0.37037646770477295,0.0016922276253155824,0.0041189193725585938,0.31327703421061592,7.7122189395595342e-05,0.012419516044966916,0.51804101467132568,0,0,0,0,77.9949951171875,2026.6374613640364,0.061848067058228651,0.015604622107702519,0.15169977983948005,0.015626312995801674,0
383,6.3833333333333329,0,0.094559999999999991,0.12268799999999999,0.000736,0.0044159999999999998,0.001472,0.0024319999999999997,0.0027199999999999998,0.075359999999999996,0.002496,0.0049280000000000001,0.79695431472081224,1.8839999999999999,40,0.0057606857922574747,0.45498043298721313,0.0016979238526831186,0.0042748451232910156,0.29474335416196046,7.4211930041201413e-05,0.012182933147744135,0.50071018934249878,0,0,0,0,77.8651123046875,2024.303658246994,0.061776845039275941,0.015604632522319785,0.15150311855908133,0.015626312182046683,0
384,6.4000000000000004,0,0.094559999999999991,0.122304,0.000736,0.004352,0.0014399999999999999,0.0023999999999999998,0.0028479999999999998,0.075327999999999992,0.002496,0.00496,0.79661590524534687,1.8831999999999998,40,0.0062841021481867656,0.52259302139282227,0.0017042100662913594,0.0045926570892333984,0.27119388356586427,7.147139695007354e-05,0.011955868596641026,0.48335400223731995,0,0,0,0,77.735443115234375,2021.1801700294018,0.061681523743573052,0.015604634887579469,0.15146554180806795,0.015626311999956084,0
385,6.416666666666667,0,0.09465599999999999,0.12239999999999999,0.000736,0.0049280000000000001,0.0014399999999999999,0.0023999999999999998,0.0023040000000000001,0.075327999999999992,0.0024319999999999997,0.0050879999999999996,0.79580797836375927,1.8831999999999998,40,0.0064470652252555556,0.49506843090057373,0.0017109589685772141,0.0048526227474212646,0.26538570788375937,6.8905457737855613e-05,0.011739289393984255,0.4659440815448761,0,0,0,0,77.605987548828125,2018.0265080332756,0.061585281617226428,0.015604636690792789,0.15142690376122295,0.015626332000846607,0
386,6.4333333333333336,0,0.094559999999999991,0.12227199999999999,0.00070399999999999998,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075359999999999996,0.0024319999999999997,0.0049919999999999999,0.79695431472081224,1.8839999999999999,40,0.0066358942341805931,0.38364136219024658,0.0017175835942806917,0.0050683915615081787,0.25883227394337466,6.6530737967696041e-05,0.011535227606570756,0.4485321044921875,0,0,0,0,77.476753234863281,2014.291467666626,0.06147129723103717,0.015604632538628435,0.15149863122796697,0.015626396674451655,0
387,6.4500000000000002,0,0.094399999999999998,0.122656,0.00067199999999999996,0.00464,0.001472,0.0024319999999999997,0.0025279999999999999,0.075263999999999998,0.002464,0.0049280000000000001,0.79728813559322032,1.8815999999999999,40,0.0068834135130434477,0.36043262481689453,0.0017236454315844787,0.0051288008689880371,0.25040562045536363,6.4356368966400623e-05,0.01134516363622849,0.43116921186447144,0,0,0,0,77.347732543945312,2009.8658206425607,0.061336237202226584,0.015604620512077233,0.1517035423789149,0.015626455717294277,0
388,6.4666666666666668,0,0.094559999999999991,0.12249599999999999,0.000736,0.0048319999999999995,0.001472,0.0023999999999999998,0.0023679999999999999,0.075296000000000002,0.002464,0.0049919999999999999,0.7962774957698816,1.8824000000000001,40,0.0070048510085925766,0.36927378177642822,0.001729040071995731,0.0051038861274719238,0.24683466784301125,6.2384075135923922e-05,0.011169966440050205,0.41380628943443298,0,0,0,0,77.218925476074219,2006.0160358175635,0.061218751093065293,0.015604675336556467,0.15179956386955168,0.015626432822755942,0
389,6.4833333333333334,0,0.094335999999999989,0.122656,0.00070399999999999998,0.004352,0.001472,0.0024319999999999997,0.002784,0.075296000000000002,0.0023999999999999998,0.0048960000000000002,0.79816824966078703,1.8824000000000001,40,0.0070926086759069478,0.37878936529159546,0.0017337187277823814,0.0050345063209533691,0.24444020627723226,6.061773092369549e-05,0.0110106976094792,0.39640659093856812,0,0,0,0,77.09033203125,2002.1461271047592,0.061100650851585669,0.015604728860333194,0.15189655524400444,0.015626380280033415,0
390,6.5,0,0.094432000000000002,0.12278399999999999,0.00067199999999999996,0.0047679999999999997,0.0015679999999999999,0.002496,0.0022079999999999999,0.075359999999999996,0.002464,0.0048960000000000002,0.79803456455438826,1.8839999999999999,40,0.0070447771349279407,0.39692080020904541,0.0017373061097645782,0.0048903822898864746,0.24660909443835069,5.9060628700535744e-05,0.010868360382370079,0.37911757826805115,0,0,0,0,76.961952209472656,1998.4884017109871,0.060989025931121432,0.015604608621187581,0.151954388168725,0.015626313994033001,0
391,6.5166666666666666,0,0.094528000000000001,0.122336,0.00067199999999999996,0.0051839999999999994,0.0015039999999999999,0.002496,0.001952,0.075200000000000003,0.0024319999999999997,0.0050879999999999996,0.79553148273527419,1.8800000000000001,40,0.0069125751174138423,0.44395852088928223,0.0017396105060043185,0.0046658515930175781,0.25165882127225953,5.7700508477864787e-05,0.010742486535049955,0.36177828907966614,0,0,0,0,76.833786010742188,1995.3597995042801,0.060893548568856204,0.015604610612792485,0.15191263523981263,0.01562631387366652,0
392,6.5333333333333332,0,0.096096000000000001,0.12249599999999999,0.0023999999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.0026559999999999999,0.075135999999999994,0.002496,0.0049280000000000001,0.78188478188478183,1.8783999999999998,40,0.0069533094848110155,0.52312779426574707,0.0017410124580396569,0.0044295787811279297,0.25038615954643878,5.6537428463343531e-05,0.010633666203463746,0.34441021084785461,0,0,0,0,76.705833435058594,1992.0670717358589,0.060793062491939054,0.015604610945904759,0.15190631144073283,0.015626313876122039,0
393,6.5499999999999998,0,0.096319999999999989,0.122624,0.0025279999999999999,0.0044799999999999996,0.001408,0.0024319999999999997,0.0027519999999999997,0.075296000000000002,0.002496,0.0049280000000000001,0.78172757475083066,1.8824000000000001,40,0.0072520660816483319,0.63949644565582275,0.0017424325297503577,0.0042880773544311523,0.24026705081461666,5.5576536396984011e-05,0.010542915763391454,0.32706761360168457,0,0,0,0,76.578094482421875,1988.5616379976273,0.060686085143970558,0.015604609009324798,0.15194579180917575,0.015626313989150618,0
394,6.5666666666666664,0,0.094719999999999999,0.122528,0.000736,0.0042880000000000001,0.0014399999999999999,0.0024319999999999997,0.0029119999999999997,0.075392000000000001,0.002496,0.0050239999999999998,0.79594594594594592,1.8847999999999998,40,0.0074418530578776671,0.69442987442016602,0.0017436775015607362,0.004197239875793457,0.23430689748905273,5.4827480198582634e-05,0.010471626444691639,0.3104265034198761,0,0,0,0,76.450569152832031,1984.6695099938661,0.060567306823543277,0.015604596346329484,0.15206986852685853,0.015626347957804168,0
395,6.583333333333333,0,0.094495999999999997,0.12268799999999999,0.00067199999999999996,0.0045119999999999995,0.0015039999999999999,0.0024319999999999997,0.002624,0.075359999999999996,0.002464,0.0049280000000000001,0.79749407382323056,1.8839999999999999,40,0.0073764919981826292,0.64189696311950684,0.001743988996774452,0.004031747579574585,0.23642525433554654,5.4301970521919429e-05,0.010421321463415225,0.30930984020233154,0,0,0,0,76.323257446289062,1983.274698972702,0.060524740569235291,0.015608823182110099,0.15170697388015864,0.015622164081182183,0
396,6.5999999999999996,0,0.096127999999999991,0.122528,0.002336,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075296000000000002,0.002464,0.00496,0.7832889480692411,1.8824000000000001,40,0.0073205496617993662,0.62659668922424316,0.0017443175124370544,0.0039635896682739258,0.23827684982992206,5.4027528676670045e-05,0.010394953456044914,0.30818122625350952,0,0,0,0,76.196159362792969,1982.5866936712118,0.06050374431369665,0.015608582583626733,0.15121488361821192,0.015622467847881261,0
397,6.6166666666666663,0,0.094815999999999998,0.12227199999999999,0.00079999999999999993,0.0042239999999999995,0.0014399999999999999,0.0023999999999999998,0.0030399999999999997,0.075392000000000001,0.0024319999999999997,0.0050879999999999996,0.79514006074924071,1.8847999999999998,40,0.0076938741592051949,0.66877245903015137,0.0017460676405451911,0.0042418539524078369,0.22694257852607849,5.4057429224485531e-05,0.010397829506631231,0.3070528507232666,0,0,0,0,76.069267272949219,1981.6492007789493,0.060475134301115396,0.015607368353483022,0.15076924190504448,0.015623741854966251,0
398,6.6333333333333329,0,0.09622399999999999,0.12249599999999999,0.002336,0.0045760000000000002,0.001472,0.0023999999999999998,0.0026559999999999999,0.075327999999999992,0.002464,0.0049919999999999999,0.78284003990688389,1.8831999999999998,40,0.0086889098967690287,0.70594906806945801,0.0017502954672703025,0.0048071742057800293,0.20144016776156812,5.4425348935183138e-05,0.010433153783509869,0.30590745806694031,0,0,0,0,75.942588806152344,1980.1941741129849,0.06043073041116287,0.015605282118672495,0.15041476251688207,0.015625863653102666,0
399,6.6499999999999995,0,0.096416000000000002,0.12268799999999999,0.0025919999999999997,0.0044159999999999998,0.001472,0.0023999999999999998,0.002784,0.075392000000000001,0.0024319999999999997,0.0049280000000000001,0.78194490540989048,1.8847999999999998,40,0.010060445562400388,0.79369735717773438,0.0017575591516545001,0.005481421947479248,0.17469993160374025,5.5159565818030387e-05,0.010503291466776535,0.30474913120269775,0,0,0,0,75.816123962402344,1977.5187232234748,0.060349082129622644,0.015602806878673631,0.15028984132052112,0.015628426248822193,0
400,6.666666666666667,0,0.09622399999999999,0.122432,0.0023679999999999999,0.0045439999999999994,0.0014399999999999999,0.0024319999999999997,0.0026559999999999999,0.075296000000000002,0.002496,0.0049919999999999999,0.78250748254073843,1.8824000000000001,40,0.011304399498221559,0.88764548301696777,0.0017670397453523716,0.0061024129390716553,0.15631433988425192,5.6263823353219777e-05,0.01060790491597844,0.30366751551628113,0,0,0,0,75.689865112304688,1973.6515749692917,0.060231066130654654,0.015600454750650781,0.15038472568869546,0.015630809101107365,0
401,6.6833333333333336,0,0.096383999999999997,0.12249599999999999,0.0025599999999999998,0.0050559999999999997,0.001472,0.0024319999999999997,0.0020799999999999998,0.075392000000000001,0.0024319999999999997,0.00496,0.78220451527224444,1.8847999999999998,40,0.012395825747721686,0.99717569351196289,0.0017763069950008108,0.0066093206405639648,0.14329880325457869,5.7710101827979088e-05,0.010743379526757777,0.30258053541183472,0,0,0,0,75.563819885253906,1968.3107776492834,0.06006807793119151,0.015598642380675645,0.15076174639649836,0.015632588772760407,0
402,6.7000000000000002,0,0.094559999999999991,0.122656,0.000736,0.0043200000000000001,0.001472,0.0023999999999999998,0.0029119999999999997,0.075359999999999996,0.0024319999999999997,0.0049280000000000001,0.79695431472081224,1.8839999999999999,40,0.012938319462471619,1.0645565986633301,0.0017809669973558393,0.0067710280418395996,0.13765056601992573,5.9412217524368316e-05,0.010900662138087604,0.31359180808067322,0,0,0,0,75.437980651855469,1962.1427220851183,0.05987984381363276,0.015601186389054462,0.15130740934053455,0.015629941740552076,0
403,6.7166666666666668,0,0.096319999999999989,0.12249599999999999,0.002464,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075263999999999998,0.002464,0.0050239999999999998,0.7813953488372094,1.8815999999999999,40,0.012753395601399969,1.1572141647338867,0.0017766590339953875,0.006526559591293335,0.13930870565956252,6.1299935623537749e-05,0.011072482614439974,0.32782551646232605,0,0,0,0,75.312355041503906,1956.2447194298729,0.059699851056819853,0.015604495253183899,0.15182854879690311,0.015626442653291463,0
404,6.7333333333333334,0,0.094463999999999992,0.12239999999999999,0.00060799999999999993,0.0045439999999999994,0.0015039999999999999,0.002464,0.0025599999999999998,0.075327999999999992,0.002496,0.00496,0.79742547425474253,1.8831999999999998,40,0.012139402449635538,1.2588620185852051,0.0017640390077902598,0.0059683918952941895,0.14531514340256688,6.3310930272564292e-05,0.011252637937174046,0.34159931540489197,0,0,0,0,75.186935424804688,1953.2327742278576,0.059607933783809131,0.015604835410585636,0.1518220283951206,0.015626091718752125,0
405,6.75,0,0.094399999999999998,0.12246399999999999,0.00060799999999999993,0.0044159999999999998,0.0014399999999999999,0.0024319999999999997,0.002784,0.075359999999999996,0.0024319999999999997,0.0049280000000000001,0.79830508474576267,1.8839999999999999,40,0.011858385738027352,1.3645920753479004,0.001749958978692978,0.005384296178817749,0.14757143319104785,6.542082701344043e-05,0.011438603674700896,0.35522910952568054,0,0,0,0,75.061729431152344,1950.3692855807894,0.059520547045312178,0.015605066546806087,0.15178497370879304,0.015625875908069749,0
406,6.7666666666666666,0,0.094591999999999996,0.12259199999999999,0.000736,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.002784,0.075392000000000001,0.0024319999999999997,0.0049919999999999999,0.79702300405953996,1.8847999999999998,40,0.011355049870848349,1.4170560836791992,0.0017383845299774772,0.0049776732921600342,0.15309351784005865,6.775079236831516e-05,0.011640514796890657,0.36945927143096924,0,0,0,0,74.936729431152344,1947.9974626851035,0.059448164754794419,0.015605569513870331,0.15163652364369057,0.015625469536887909,0
