step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells,enstrophy,max_vorticity
363,6.0499999999999998,0,0.10115199999999999,0.16342399999999999,0.00067199999999999996,0.0054079999999999996,0.0015039999999999999,0.0072639999999999996,0.0030079999999999998,0.075839999999999991,0.0022079999999999999,0.0052480000000000001,0.74976273331224297,1.8959999999999997,40,0.16749602709869651,2.8778185844421387,0.01374063751253562,0.05828249454498291,0.082035602578436034,0.0034639248624444008,0.083233705461722665,0.89420598745346069,0,0,0,0,80.504379272460938,31270.327716981286,0.9542946690973293,0.021097614395027522,0.26637959301695702,0.025093484087871043,0,6.7421503067016602,19.91156005859375
364,6.0666666666666664,0,0.100704,0.16361599999999998,0.0022719999999999997,0.0047359999999999998,0.0013759999999999998,0.0071679999999999999,0.0018879999999999999,0.075808,0.002176,0.00528,0.75278042580235138,1.8952000000000002,40,0.16733939343256979,3.0270683765411377,0.013764022974984825,0.057390332221984863,0.082252138558940716,0.003484941553324461,0.083485825782877193,0.867453932762146,0,0,0,0,80.370315551757812,32460.919276941153,0.99062864004337015,0.021400901179786616,0.26750238690181799,0.025897893936965677,0,6.7765979766845703,19.669107437133789
365,6.083333333333333,0,0.099007999999999999,0.16364799999999999,0.000736,0.00464,0.0014399999999999999,0.0072319999999999997,0.001856,0.075583999999999998,0.0023040000000000001,0.0052160000000000002,0.76341305753070454,1.8896000000000002,40,0.16803403073734749,2.9680211544036865,0.013876701544978439,0.056941986083984375,0.082582685686264284,0.0035063026007264853,0.083741299258209334,0.83696889877319336,0,0,0,0,80.236473083496094,33726.655063503713,1.0292558307954014,0.021546081899008983,0.2688521141011046,0.026565245236744556,0,6.8138027191162109,19.437337875366211
366,6.0999999999999996,0,0.099552000000000002,0.163104,0.00070399999999999998,0.0046719999999999999,0.0014399999999999999,0.0072639999999999996,0.001792,0.075871999999999995,0.002464,0.0053439999999999998,0.76213436194149786,1.8968,40,0.1695460625079642,2.1757574081420898,0.014085342850156043,0.057363331317901611,0.083076791296727417,0.0035276494454592466,0.083995826627984882,0.82024258375167847,0,0,0,0,80.102859497070312,35052.850358418247,1.0697280993169631,0.021668297359502153,0.27039689768762898,0.027213231908028362,0,6.8524465560913086,19.145111083984375
367,6.1166666666666663,0,0.099039999999999989,0.16336000000000001,0.00070399999999999998,0.00496,0.0014399999999999999,0.0071679999999999999,0.0015679999999999999,0.075616000000000003,0.0022719999999999997,0.0053119999999999999,0.76348949919224562,1.8904000000000001,40,0.17024954629759195,2.0297856330871582,0.014279868673027203,0.056777015328407288,0.083876104128150511,0.0035480544902384281,0.084238405614522741,0.82667249441146851,0,0,0,0,79.969467163085938,36341.408261470424,1.1090517657919441,0.021626005393345561,0.27217176281076566,0.02755832724818396,0,6.8922371864318848,18.81346321105957
368,6.1333333333333329,0,0.099103999999999998,0.16342399999999999,0.00063999999999999994,0.0045119999999999995,0.0014399999999999999,0.0072319999999999997,0.001952,0.075775999999999996,0.0022399999999999998,0.0053119999999999999,0.76461091378753632,1.8943999999999999,40,0.17117641729354777,2.0124912261962891,0.014474761581476387,0.055726528167724609,0.084560489174474562,0.0035678234416991472,0.084472758232452039,0.82922059297561646,0,0,0,0,79.836296081542969,37727.84532781045,1.1513624672793716,0.021481348857822727,0.27392375536485875,0.028040525364793428,0,6.9339032173156738,18.440370559692383
369,6.1500000000000004,0,0.099039999999999989,0.163296,0.00070399999999999998,0.0045439999999999994,0.001472,0.0071679999999999999,0.001952,0.075616000000000003,0.0022719999999999997,0.0053119999999999999,0.76348949919224562,1.8904000000000001,40,0.17179218377772532,2.0757339000701904,0.014662686014453846,0.054162025451660156,0.085351298831064862,0.0035856047179549932,0.084682993782163762,0.82883024215698242,0,0,0,0,79.703346252441406,39223.576834168052,1.1970085703786637,0.021562665950995617,0.27578556092439194,0.028304203802031934,0,6.9744110107421875,18.03563117980957
370,6.166666666666667,0,0.099103999999999998,0.163776,0.00070399999999999998,0.0046080000000000001,0.0013759999999999998,0.0071679999999999999,0.002016,0.075647999999999993,0.0022719999999999997,0.0053119999999999999,0.76331934129803025,1.8912,40,0.17255299855407971,2.0682837963104248,0.014825970972740512,0.052561521530151367,0.085921259537509079,0.0036016255617141724,0.084871969008786075,0.82512456178665161,0,0,0,0,79.57061767578125,40654.028292858158,1.2406624845232592,0.021817827531045574,0.27763811624131418,0.028223429857584758,0,7.0140781402587891,17.589166641235352
371,6.1833333333333336,0,0.099007999999999999,0.163136,0.00076800000000000002,0.0045760000000000002,0.0014399999999999999,0.007136,0.0019840000000000001,0.075551999999999994,0.0023040000000000001,0.0052480000000000001,0.7630898513251454,1.8887999999999998,40,0.17328287182350791,1.9799966812133789,0.014990804122447979,0.051666736602783203,0.086510593717054815,0.0036152915563434362,0.085032835497158815,0.82083672285079956,0,0,0,0,79.4381103515625,42080.223464469615,1.2841865070944096,0.021968609285408551,0.27918599082280704,0.028365853711800757,0,7.0535802841186523,17.958023071289062
372,6.2000000000000002,0,0.099039999999999989,0.16288,0.00070399999999999998,0.0047039999999999998,0.001472,0.0072959999999999995,0.0016639999999999999,0.075616000000000003,0.0022719999999999997,0.0053119999999999999,0.76348949919224562,1.8904000000000001,40,0.17431239916900093,2.24985671043396,0.015147595573876103,0.051086664199829102,0.086899128496246952,0.0036279330961406231,0.085181372331521205,0.82287544012069702,0,0,0,0,79.305824279785156,43531.587393678099,1.3284786191918365,0.022108204848198424,0.28084733044971105,0.028688636738237329,0,7.0939817428588867,18.672821044921875
373,6.2166666666666668,0,0.10095999999999999,0.16319999999999998,0.00067199999999999996,0.0051199999999999996,0.001472,0.0072639999999999996,0.0033279999999999998,0.075583999999999998,0.0023040000000000001,0.0052160000000000002,0.74865293185419968,1.8896000000000002,40,0.17607441932298659,2.373671293258667,0.015306339560431096,0.050319194793701172,0.086931080728731652,0.0036401387769728899,0.08532454250651321,0.81990134716033936,0,0,0,0,79.173759460449219,45016.165265354568,1.3737843403733694,0.022102058712738414,0.2827387699184063,0.029049547441270012,0,7.1357460021972656,18.800203323364258
374,6.2333333333333334,0,0.100864,0.16307199999999999,0.0024319999999999997,0.0047359999999999998,0.001472,0.0072959999999999995,0.001632,0.075775999999999996,0.002176,0.0053439999999999998,0.75126903553299496,1.8943999999999999,40,0.17730272717683307,2.1440010070800781,0.015417703897242074,0.049602985382080078,0.086956947266046331,0.0036508115008473396,0.085449534824331722,0.81233733892440796,0,0,0,0,79.041908264160156,46430.504928142822,1.4169465615277961,0.022283081102585613,0.28450761027861554,0.029183572008692059,0,7.1782989501953125,18.267648696899414
375,6.25,0,0.098975999999999995,0.16352,0.00070399999999999998,0.0047039999999999998,0.0014399999999999999,0.0071999999999999998,0.0018239999999999999,0.075616000000000003,0.0022719999999999997,0.0052160000000000002,0.76398318784351771,1.8904000000000001,40,0.17778624312251501,1.8515876531600952,0.015493713571888463,0.048660755157470703,0.087147989066912929,0.0036611077375710011,0.085569944928941044,0.80125302076339722,0,0,0,0,78.9102783203125,47824.247812679474,1.4594802188928062,0.022564073878981142,0.28624396500202698,0.029507726713240041,0,7.2231731414794922,17.182512283325195
376,6.2666666666666666,0,0.10012799999999999,0.163328,0.0017599999999999998,0.00464,0.0014399999999999999,0.0072639999999999996,0.001792,0.075647999999999993,0.0022719999999999997,0.0053119999999999999,0.75551294343240649,1.8912,40,0.17795200438250861,1.9196928739547729,0.0155549776084285,0.048095107078552246,0.087411084030236647,0.0036716111935675144,0.08569260403987633,0.787361741065979,0,0,0,0,78.77886962890625,49312.870202121179,1.5049093689612176,0.022686837804697838,0.2880697701881525,0.02992030411149928,0,7.2700672149658203,15.916646957397461
377,6.2833333333333332,0,0.09894399999999999,0.16294400000000001,0.00060799999999999993,0.0045760000000000002,0.0014399999999999999,0.0072639999999999996,0.0018879999999999999,0.075455999999999995,0.0024319999999999997,0.00528,0.76261319534282024,1.8863999999999996,40,0.17860492834850372,2.0047717094421387,0.015626825285632882,0.047414660453796387,0.087493807870413096,0.0036821099929511547,0.085815033565817059,0.77181142568588257,0,0,0,0,78.647682189941406,50868.894352259224,1.5523954575274421,0.0227545817213557,0.28991759975937237,0.030159685003294474,0,7.3192501068115234,15.418963432312012
378,6.2999999999999998,0,0.099071999999999993,0.163712,0.00063999999999999994,0.0047359999999999998,0.001472,0.0073599999999999994,0.0015679999999999999,0.075839999999999991,0.0022079999999999999,0.0052480000000000001,0.76550387596899216,1.8959999999999997,40,0.18021894728727672,2.0565009117126465,0.0157171573337445,0.046239256858825684,0.087211459007640726,0.0036926788743585348,0.085938104172230079,0.75582480430603027,0,0,0,0,78.516708374023438,52339.287047400889,1.5972682814758572,0.022962560537831377,0.29161251851040598,0.030338121909980673,0,7.371060848236084,15.110504150390625
379,6.3166666666666664,0,0.10073599999999999,0.16352,0.002464,0.0047039999999999998,0.0014399999999999999,0.0071679999999999999,0.001856,0.075616000000000003,0.0022399999999999998,0.0052480000000000001,0.75063532401524791,1.8904000000000001,40,0.18087407870081096,2.1312026977539062,0.015817103899428923,0.044250845909118652,0.087448151847078381,0.0037027047947049141,0.086054689525962666,0.73966699838638306,0,0,0,0,78.385955810546875,53960.251980791654,1.6467362054684953,0.023275724973843222,0.29349732264373729,0.030767039456305156,0,7.4246749877929688,14.988855361938477
380,6.333333333333333,0,0.099071999999999993,0.163712,0.00070399999999999998,0.0046080000000000001,0.001472,0.0073279999999999994,0.0017599999999999998,0.075551999999999994,0.002336,0.0053119999999999999,0.76259689922480622,1.8887999999999998,40,0.1821986108503188,2.2837510108947754,0.015901453791762443,0.042831003665924072,0.08727538435968607,0.0037122976500540972,0.086166091359119887,0.72559827566146851,0,0,0,0,78.255416870117188,55610.560726013435,1.6970996315311717,0.023533545938645487,0.29531884681317738,0.03131439058552575,0,7.479827880859375,14.844741821289062
381,6.3499999999999996,0,0.098975999999999995,0.163104,0.00067199999999999996,0.0047359999999999998,0.001472,0.0072639999999999996,0.0016639999999999999,0.075583999999999998,0.0023040000000000001,0.00528,0.7636598771419334,1.8896000000000002,40,0.18288432690947806,2.2311909198760986,0.015947387429710684,0.041831910610198975,0.087199311713595531,0.0037211342714726925,0.086268583754141842,0.71342802047729492,0,0,0,0,78.125099182128906,57282.675882241834,1.7481285364453685,0.023873050538834897,0.29714654523445705,0.031936823136870095,0,7.5369086265563965,14.668842315673828
382,6.3666666666666663,0,0.10073599999999999,0.16307199999999999,0.0023679999999999999,0.0047679999999999997,0.0014399999999999999,0.0071999999999999998,0.0017279999999999999,0.075488,0.002464,0.00528,0.74936467598475232,1.8872,40,0.18320715560220771,2.2588348388671875,0.015949905717757548,0.040966033935546875,0.087059403686115339,0.0037278172094374895,0.086346015651418334,0.70316553115844727,0,0,0,0,77.9949951171875,58989.875456282163,1.8002281328211109,0.02400632804665332,0.29915176177482755,0.032338742646300586,0,7.5923557281494141,14.487325668334961
383,6.3833333333333329,0,0.098975999999999995,0.16323199999999999,0.000736,0.00464,0.001472,0.0071679999999999999,0.001856,0.075423999999999991,0.0024319999999999997,0.0052480000000000001,0.76204332363401228,1.8855999999999997,40,0.18440065205462888,2.2985715866088867,0.015913004042446006,0.039706051349639893,0.086295812217257031,0.0037328756880015135,0.086404579600869696,0.69675314426422119,0,0,0,0,77.8651123046875,60660.933264264255,1.8512247700275957,0.024110394694478784,0.30090430303657961,0.032820033485906654,0,7.646543025970459,14.289112091064453
384,6.4000000000000004,0,0.09894399999999999,0.16345599999999999,0.00067199999999999996,0.0045119999999999995,0.001472,0.0072319999999999997,0.0019199999999999998,0.075583999999999998,0.0022719999999999997,0.00528,0.76390685640362233,1.8896000000000002,40,0.18567735200267754,2.3169679641723633,0.015873604843466376,0.039209723472595215,0.08549025862474316,0.0037368102930486202,0.086450104604316361,0.694041907787323,0,0,0,0,77.735443115234375,62397.714179435556,1.9042271172923448,0.024279915233223464,0.30240946636338095,0.033343229664914459,0,7.6995019912719727,14.453627586364746
385,6.416666666666667,0,0.098912,0.16390399999999999,0.00070399999999999998,0.0047039999999999998,0.001472,0.0073279999999999994,0.0015999999999999999,0.075616000000000003,0.0022719999999999997,0.0052160000000000002,0.7644775153671951,1.8904000000000001,40,0.18683191325810389,2.3222355842590332,0.015826531206411313,0.03876042366027832,0.084709999113199319,0.0037402363959699869,0.086489726510956044,0.69168370962142944,0,0,0,0,77.605987548828125,64249.859737409482,1.9607501140566859,0.024530457699962115,0.30387202265900071,0.033916905637885304,0,7.7524595260620117,15.109492301940918
386,6.4333333333333336,0,0.099103999999999998,0.163104,0.00070399999999999998,0.0047039999999999998,0.001472,0.0072639999999999996,0.0017279999999999999,0.075616000000000003,0.0022719999999999997,0.0053439999999999998,0.76299644817565393,1.8904000000000001,40,0.18825355737676114,2.3235960006713867,0.015771995822538375,0.037329196929931641,0.083780599114911286,0.0037411646917462349,0.086500458862901239,0.68865096569061279,0,0,0,0,77.476753234863281,66060.641198855505,2.0160107787736665,0.024601588241498488,0.30510849948851804,0.034649094410379035,0,7.8028907775878906,15.685262680053711
387,6.4500000000000002,0,0.099007999999999999,0.16319999999999998,0.000736,0.0045439999999999994,0.0014399999999999999,0.0071999999999999998,0.002016,0.075583999999999998,0.0022719999999999997,0.0052160000000000002,0.76341305753070454,1.8896000000000002,40,0.18955226152756899,2.3166046142578125,0.015723360309474851,0.036091089248657227,0.082950001138277121,0.0037412657402455807,0.086501627039560131,0.68424087762832642,0,0,0,0,77.347732543945312,67892.678417501505,2.0719201177216036,0.02476096032678456,0.30640563854797676,0.035183765947507502,0,7.852881908416748,16.151205062866211
388,6.4666666666666668,0,0.10105599999999999,0.163744,0.00070399999999999998,0.0047679999999999997,0.001536,0.0073599999999999994,0.0034879999999999998,0.075455999999999995,0.0024319999999999997,0.0053119999999999999,0.746675110829639,1.8863999999999996,40,0.1909281247454829,2.2371835708618164,0.015694161547708526,0.035831570625305176,0.082199317510867814,0.0037414382677525282,0.086503621516703308,0.67965984344482422,0,0,0,0,77.218925476074219,69648.750856399405,2.1255111955688295,0.024819605916739602,0.30785100600115706,0.035615782580407811,0,7.9048051834106445,16.467363357543945
389,6.4833333333333334,0,0.100768,0.16316799999999998,0.0025279999999999999,0.0048960000000000002,0.001472,0.0072319999999999997,0.001536,0.075551999999999994,0.0022719999999999997,0.00528,0.74976182915211176,1.8887999999999998,40,0.19164747491064302,2.2325778007507324,0.015653256853553194,0.035814285278320312,0.081677344618558814,0.0037422177847474813,0.08651263242726441,0.67533087730407715,0,0,0,0,77.09033203125,71428.133971324743,2.1798136587928694,0.025048456836895439,0.30925706222992816,0.035771018499890665,0,7.9587984085083008,16.650985717773438
390,6.5,0,0.10115199999999999,0.163328,0.00070399999999999998,0.0048639999999999994,0.0015039999999999999,0.007456,0.0033599999999999997,0.075839999999999991,0.0022079999999999999,0.0052160000000000002,0.74976273331224297,1.8959999999999997,40,0.19304358579518902,2.1714029312133789,0.015631822311098487,0.039807498455047607,0.080975611008817366,0.0037443572655320168,0.086537359163912753,0.67066717147827148,0,0,0,0,76.961952209472656,73232.550357754633,2.2348800768357737,0.025371404083360995,0.31067911459442038,0.036053238774575357,0,8.0158786773681641,16.711282730102539
391,6.5166666666666666,0,0.099007999999999999,0.16316799999999998,0.000736,0.00464,0.0014399999999999999,0.0072639999999999996,0.0017599999999999998,0.075488,0.002464,0.0052160000000000002,0.76244343891402711,1.8872,40,0.19386879447779826,2.1203250885009766,0.015561961063722566,0.043839871883392334,0.08027058251246677,0.0037468764930963516,0.086566465713881977,0.66673541069030762,0,0,0,0,76.833786010742188,75204.939416927416,2.2950726140419744,0.025632636804000006,0.31231032113981577,0.036335010136377785,0,8.0753803253173828,16.643957138061523
392,6.5333333333333332,0,0.099103999999999998,0.16348799999999999,0.00076800000000000002,0.0045119999999999995,0.0015039999999999999,0.0071040000000000001,0.0020479999999999999,0.075583999999999998,0.002336,0.0052480000000000001,0.76267355505327739,1.8896000000000002,40,0.19468391356984124,2.041388988494873,0.015478301855319914,0.048535823822021484,0.079504780705814196,0.0037487149238586426,0.086587700325838915,0.66419398784637451,0,0,0,0,76.705833435058594,77249.951623330242,2.3574814338174512,0.025965857848969393,0.31390974687473761,0.036628824301375186,0,8.1349544525146484,16.405067443847656
393,6.5499999999999998,0,0.098879999999999996,0.16323199999999999,0.000544,0.0045119999999999995,0.0014399999999999999,0.0071999999999999998,0.002016,0.075647999999999993,0.0022399999999999998,0.00528,0.7650485436893204,1.8912,40,0.19627353739666645,2.0392434597015381,0.015422512035307688,0.053753972053527832,0.078576624438876738,0.0037507773377001286,0.086611515835945604,0.6618274450302124,0,0,0,0,76.578094482421875,79154.212563679554,2.4155948658349473,0.026367870489026717,0.31530343071908556,0.036931468943761682,0,8.1950922012329102,16.08268928527832
394,6.5666666666666664,0,0.10092799999999999,0.16278399999999998,0.0025919999999999997,0.0046080000000000001,0.0014399999999999999,0.0073279999999999994,0.0017279999999999999,0.075647999999999993,0.0022719999999999997,0.0053119999999999999,0.74952441344324672,1.8912,40,0.19853176145939549,2.0970644950866699,0.015413351215773858,0.059243321418762207,0.077636702069589295,0.0037548760883510113,0.086658826305818518,0.66054964065551758,0,0,0,0,76.450569152832031,81127.977468906771,2.4758293905306021,0.026537433577913449,0.3168568704332646,0.037484415469129694,0,8.2589473724365234,15.654650688171387
395,6.583333333333333,0,0.099071999999999993,0.163776,0.000736,0.0045439999999999994,0.0014399999999999999,0.0071999999999999998,0.002016,0.075679999999999997,0.0022079999999999999,0.0052480000000000001,0.76388888888888895,1.8919999999999999,40,0.2006364288966701,2.0952339172363281,0.015398888201712613,0.06474459171295166,0.076750210748832676,0.0037614030297845602,0.08673411128021731,0.66634070873260498,0,0,0,0,76.323257446289062,83170.186435598283,2.5381526622191859,0.026398962871865255,0.31849673195289863,0.037830113658598126,0,8.3286809921264648,15.208257675170898
396,6.5999999999999996,0,0.099519999999999997,0.163104,0.00060799999999999993,0.0046080000000000001,0.001408,0.0072319999999999997,0.0019199999999999998,0.075903999999999999,0.0025279999999999999,0.0053119999999999999,0.76270096463022508,1.8976,40,0.20238028237020889,2.104896068572998,0.015376421973287497,0.070451498031616211,0.075977865991706722,0.003770170733332634,0.086835139584532636,0.67655849456787109,0,0,0,0,76.196159362792969,85214.747003003125,2.6005476990662575,0.026360819275918934,0.31995299547602885,0.038036100862526463,0,8.4041652679443359,14.771122932434082
397,6.6166666666666663,0,0.10095999999999999,0.16390399999999999,0.00057600000000000001,0.0052480000000000001,0.001472,0.0072959999999999995,0.0031359999999999999,0.075712000000000002,0.0022399999999999998,0.00528,0.74992076069730595,1.8928,40,0.20383439533594325,2.100940465927124,0.015368169704248843,0.076454043388366699,0.075395370241220949,0.0037811780348420143,0.086961808109560543,0.68820434808731079,0,0,0,0,76.069267272949219,87341.625817954744,2.6654548894639509,0.026385572773839776,0.32116424856732917,0.038339851808907408,0,8.4859485626220703,14.853391647338867
398,6.6333333333333329,0,0.099103999999999998,0.16294400000000001,0.000736,0.0047039999999999998,0.001472,0.0071679999999999999,0.001792,0.075583999999999998,0.002336,0.0053119999999999999,0.76267355505327739,1.8896000000000002,40,0.20556522831160245,2.0809721946716309,0.015404468347577641,0.082440495491027832,0.074937130535651916,0.0037947320379316807,0.087117530244281843,0.70060819387435913,0,0,0,0,75.942588806152344,89517.935068906605,2.7318705770540346,0.026300622190605822,0.32235490881598505,0.038644383789900962,0,8.5723190307617188,15.01600456237793
399,6.6499999999999995,0,0.099103999999999998,0.163552,0.00067199999999999996,0.0044479999999999997,0.0014399999999999999,0.0073279999999999994,0.0019199999999999998,0.075903999999999999,0.002176,0.0052160000000000002,0.76590248627704227,1.8976,40,0.20657095031939898,2.0510439872741699,0.015476505595783317,0.088835358619689941,0.074921016589475045,0.0038102578837424517,0.087295565565983377,0.71090996265411377,0,0,0,0,75.816123962402344,91801.836942711612,2.8015697309177128,0.026483873520485719,0.32357832200084474,0.038813106085116948,0,8.6613225936889648,14.898818016052246
400,6.666666666666667,0,0.099199999999999997,0.16352,0.00070399999999999998,0.0046719999999999999,0.0015039999999999999,0.0072319999999999997,0.001696,0.075903999999999999,0.0022079999999999999,0.00528,0.76516129032258062,1.8976,40,0.20710318593174587,2.0651683807373047,0.015564048991256326,0.095285415649414062,0.075151180901609618,0.0038278009742498398,0.087496296770204388,0.71873015165328979,0,0,0,0,75.689865112304688,94137.414576100127,2.8728459038116494,0.026545486662216795,0.32461359575694687,0.039026577872837753,0,8.7525482177734375,14.587113380432129
401,6.6833333333333336,0,0.099071999999999993,0.16307199999999999,0.00076800000000000002,0.0044479999999999997,0.001472,0.0073599999999999994,0.001856,0.075583999999999998,0.002336,0.0052480000000000001,0.76291989664082693,1.8896000000000002,40,0.20850502727586032,2.2145993709564209,0.015706577653912111,0.10190045833587646,0.075329491375436694,0.0038470721337944269,0.087716271395841108,0.72361421585083008,0,0,0,0,75.563819885253906,96544.987189801061,2.9463191891418781,0.026595291466919271,0.32564839174454158,0.039461577206249474,0,8.8435945510864258,14.399960517883301
402,6.7000000000000002,0,0.099103999999999998,0.16380799999999998,0.000736,0.0050559999999999997,0.0014399999999999999,0.0071679999999999999,0.001472,0.075903999999999999,0.0021440000000000001,0.0051839999999999994,0.76590248627704227,1.8976,40,0.20986372005510853,2.2765891551971436,0.015890263291338289,0.10844910144805908,0.075717057179609859,0.0038677405100315809,0.087951583385764934,0.72523766756057739,0,0,0,0,75.437980651855469,99106.716813318999,3.0244969730627136,0.026710770367504837,0.32668523013418227,0.03980240111408271,0,8.9337043762207031,14.363369941711426
403,6.7166666666666668,0,0.099039999999999989,0.16319999999999998,0.00079999999999999993,0.0044479999999999997,0.0014399999999999999,0.0072319999999999997,0.0019840000000000001,0.075647999999999993,0.0022719999999999997,0.0052160000000000002,0.76381260096930537,1.8912,40,0.21159967050873751,2.2010645866394043,0.016191043841075968,0.11531198024749756,0.076517339569332626,0.0038905630353838205,0.088210691363165505,0.72537487745285034,0,0,0,0,75.312355041503906,101551.34635817264,3.0991011461844677,0.026670464872370358,0.32758212585007257,0.040137106590429121,0,9.023097038269043,14.376618385314941
404,6.7333333333333334,0,0.099232000000000001,0.163936,0.00076800000000000002,0.0045439999999999994,0.0014399999999999999,0.0072319999999999997,0.0019199999999999998,0.075871999999999995,0.002176,0.00528,0.76459206707513705,1.8968,40,0.21315838659949654,2.1749365329742432,0.016528554573821876,0.12183010578155518,0.077541188209861014,0.0039167720824480057,0.088507311364067615,0.72307729721069336,0,0,0,0,75.186935424804688,104122.20694345506,3.1775575849443074,0.02661742775876207,0.32850213592688737,0.040270049724719828,0,9.1135644912719727,14.475048065185547
405,6.75,0,0.10105599999999999,0.163296,0.00070399999999999998,0.0047999999999999996,0.001536,0.0073279999999999994,0.0034879999999999998,0.075583999999999998,0.0023040000000000001,0.0053119999999999999,0.7479417352754909,1.8896000000000002,40,0.21507071730677357,2.4339356422424316,0.016961808494064968,0.12900090217590332,0.078866192043572828,0.0039463513530790806,0.088840884204054171,0.71970808506011963,0,0,0,0,75.061729431152344,106817.83078966389,3.2598214962665981,0.026612839946083978,0.32927112382832041,0.040130159970319136,0,9.2051401138305664,14.583657264709473
406,6.7666666666666666,0,0.099167999999999992,0.16319999999999998,0.000736,0.0045439999999999994,0.0014399999999999999,0.0072959999999999995,0.001856,0.075647999999999993,0.0022719999999999997,0.0053759999999999997,0.76282671829622462,1.8912,40,0.21682701245032324,2.5906291007995605,0.017502526133935228,0.13668608665466309,0.080721151558296705,0.0039788028225302696,0.089205412644416032,0.71588718891143799,0,0,0,0,74.936729431152344,109500.03697767157,3.3416759331564809,0.026628504238728843,0.32982006624065591,0.040000135152409015,0,9.2964315414428711,14.928765296936035
407,6.7833333333333332,0,0.099007999999999999,0.163296,0.000736,0.0045760000000000002,0.001472,0.0073919999999999993,0.001696,0.075583999999999998,0.0023040000000000001,0.0052480000000000001,0.76341305753070454,1.8896000000000002,40,0.21870060771810609,2.8093700408935547,0.018075768197311257,0.14377152919769287,0.082650745171270842,0.0040148152038455009,0.089608205024378218,0.7119300365447998,0,0,0,0,74.811935424804688,112306.36586050389,3.4273182940827605,0.026388109531848728,0.3300659989383769,0.039923995183524005,0,9.3872537612915039,15.313573837280273
408,6.7999999999999998,0,0.099039999999999989,0.16428799999999999,0.00067199999999999996,0.0046719999999999999,0.0015039999999999999,0.0073279999999999994,0.001632,0.075839999999999991,0.002176,0.0052160000000000002,0.76575121163166393,1.8959999999999997,40,0.22006912654508537,2.9403862953186035,0.018697982147539573,0.15054547786712646,0.084964131230415615,0.0040542231872677803,0.090046912076625713,0.70733648538589478,0,0,0,0,74.687355041503906,115239.50450690053,3.5168305818756265,0.026234607858845457,0.33027682486203108,0.039955203745699601,0,9.4758586883544922,15.714722633361816
409,6.8166666666666664,0,0.100768,0.163104,0.0025279999999999999,0.0046719999999999999,0.001472,0.0072639999999999996,0.001696,0.075583999999999998,0.002336,0.0052160000000000002,0.75007939028262938,1.8896000000000002,40,0.22161225625118933,3.1042566299438477,0.01939926854080706,0.15701007843017578,0.087536984050280611,0.0040959403850138187,0.090509009330716012,0.70193910598754883,0,0,0,0,74.562980651855469,118411.54756554797,3.6136336537337637,0.026264157642434414,0.33026025071340792,0.040235899153686694,0,9.559849739074707,16.134521484375
410,6.833333333333333,0,0.099103999999999998,0.16323199999999999,0.00076800000000000002,0.0045119999999999995,0.001472,0.0072319999999999997,0.001952,0.075583999999999998,0.0023040000000000001,0.00528,0.76267355505327739,1.8896000000000002,40,0.22351870895012887,3.1905608177185059,0.020203444876742142,0.16313827037811279,0.090388160219956798,0.0041399393230676651,0.090993838506435859,0.70380514860153198,0,0,0,0,74.438812255859375,121570.04298749421,3.7100232845304628,0.026208274201982174,0.33000078604198235,0.040434487063202816,0,9.6390848159790039,16.515247344970703
411,6.8499999999999996,0,0.099199999999999997,0.163936,0.00076800000000000002,0.0045760000000000002,0.001408,0.0071999999999999998,0.0019840000000000001,0.075839999999999991,0.0022079999999999999,0.0052160000000000002,0.76451612903225796,1.8959999999999997,40,0.22547388803201729,3.2528343200683594,0.021092194923723422,0.16879081726074219,0.093546064725367806,0.0041870041750371456,0.091509607965908651,0.70753693580627441,0,0,0,0,74.314849853515625,124899.2976105783,3.8116240725884492,0.026143695998154425,0.32967833436419375,0.040714799290715149,0,9.7150697708129883,16.792207717895508
412,6.8666666666666663,0,0.099039999999999989,0.16300799999999999,0.00070399999999999998,0.0047359999999999998,0.001472,0.0071999999999999998,0.0017279999999999999,0.075616000000000003,0.0023040000000000001,0.00528,0.76348949919224562,1.8904000000000001,40,0.22771247509827808,3.3869857788085938,0.022059042973484533,0.174233078956604,0.096872351696867309,0.004238007590174675,0.092065276735310744,0.7092057466506958,0,0,0,0,74.191093444824219,128256.75202771375,3.9140854500645066,0.026161852379867932,0.32937734169226113,0.040975416903814538,0,9.7895402908325195,16.968357086181641
