step,emitter,before_source,after_source,before_advection,forward,reverse,corrected,limited,final,expected_injection,measured_injection,forward_delta,correction_delta,lower_changed_cells,lower_delta,upper_changed_cells,upper_delta,damping_and_positivity_delta,damping_residual,limiter_residual,pattern_errors,injection_errors,untouched_errors,nonfinite,readback_match,audit_failed
170,1,194.73353079260843,195.23353126944559,195.23353126944559,197.87550851490798,199.40682149089719,195.7888633730407,197.0656765748017,196.73750485079631,0.5,0.5000004768371582,2.6419772454623853,-2.0866451418672796,381,1.6962150178986022,12,-0.4194018161375368,-0.32817172400538652,-2.4580621698078176e-06,-6.3948846218409017e-14,0,0,0,0,1,0
171,1,196.73750485079631,197.23750532763347,197.23750532763347,199.9236798251078,201.43677574251441,197.82404443450167,198.80366775841213,198.47260103119874,0.5,0.5000004768371582,2.686174497474326,-2.0996353906061245,385,1.6801453849269019,17,-0.70052206101651393,-0.33106672721339692,-3.2216396732565045e-06,7.1498362785860081e-14,0,0,0,0,1,0
172,1,198.47260103119874,198.97260150803589,198.97260150803589,201.77624045856925,203.20087076569723,199.66210473179297,200.71229780074844,200.37805218934611,0.5,0.5000004768371582,2.8036389505333545,-2.1141357267762828,389,1.6063001344657666,16,-0.55610706551033218,-0.33424561140233777,-3.7049479999495816e-06,4.5297099404706387e-14,0,0,0,0,1,0
173,1,200.37805218934611,200.87805266618327,200.87805266618327,203.58570586782182,205.08199529380562,201.48373500816891,202.68428288887236,202.3467529805979,0.5,0.5000004768371582,2.7076532016385499,-2.1019708596529085,394,1.5938918934455597,5,-0.39334401274465236,-0.33752990827446183,-4.0971335124595498e-06,2.546185484675334e-12,0,0,0,0,1,0
174,1,202.3467529805979,202.84675345743506,202.84675345743506,205.60813339519913,207.15432505409356,203.45434886114245,204.96108585656989,204.61976525829951,0.5,0.5000004768371582,2.761379937764076,-2.1537845340566832,410,1.7307994382512666,3,-0.22406244282386467,-0.34132059827038574,-3.2757330075128266e-06,4.3520742565306136e-14,0,0,0,0,1,0
175,1,204.61976525829951,205.11976573513667,205.11976573513667,207.82201172448674,209.43880988288549,205.66248837050301,207.02300452875059,206.67825062727314,0.5,0.5000004768371582,2.7022459893500752,-2.1595233539837295,419,1.7711057100086731,15,-0.41058955176108825,-0.34475390147744633,-2.9097755884777143e-06,-7.5495165674510645e-15,0,0,0,0,1,0
176,1,206.67825062727314,207.1782511041103,207.1782511041103,209.9719022610814,211.42206233901999,207.84999808448808,208.83150896584667,208.4837434187956,0.5,0.5000004768371582,2.7936511569710945,-2.1219041765933184,421,1.6925461158359876,16,-0.71103523447760963,-0.34776554705106832,-2.8915023904119153e-06,2.1005419625907962e-13,0,0,0,0,1,0
177,1,208.4837434187956,208.98374389563276,208.98374389563276,211.81263862525012,213.26325403365345,209.67288414394406,210.7862605411095,210.4352392948505,0.5,0.5000004768371582,2.8288947296173603,-2.1397544813060563,423,1.6762564633166099,27,-0.56288006615126562,-0.35102124625899478,-3.3846251028535335e-06,9.4591001698063337e-14,0,0,0,0,1,0
178,1,210.4352392948505,210.93523977168766,210.93523977168766,213.72057251178524,215.2134746727595,211.58145521982112,212.8372452132889,212.48280983682338,0.5,0.5000004768371582,2.7853327400975729,-2.1391172919641122,417,1.6459029768632885,19,-0.39011298339544709,-0.35443537646551704,-2.0538241187750828e-06,-6.9277916736609768e-14,0,0,0,0,1,0
179,1,212.48280983682338,212.98281031366054,212.98281031366054,215.81211627175423,217.35889236552089,213.62407578638684,215.06847697082395,214.71032466457279,0.5,0.5000004768371582,2.8293059580936983,-2.1880404853673951,431,1.6593121684990144,3,-0.21491098406187348,-0.35815230625115646,-3.3609765068831621e-06,-2.9087843245179101e-14,0,0,0,0,1,0
180,1,214.71032466457279,215.21032514140995,215.21032514140995,218.01105176546406,219.60236770596003,215.81502971987581,217.16749027766608,216.80584309144217,0.5,0.5000004768371582,2.8007266240541071,-2.1960220455882506,443,1.811411079029345,7,-0.458950521239057,-0.36164718622390524,-2.7988814395030204e-06,-2.1760371282653068e-14,0,0,0,0,1,0
181,1,216.80584309144217,217.30584356827933,217.30584356827933,220.11984700769239,221.54457102305673,218.00048035984159,219.02282258882263,218.65808460022328,0.5,0.5000004768371582,2.8140034394130566,-2.1193666478507964,443,1.7016922307578666,22,-0.67935000177677829,-0.36473798859935869,-3.9559502056363272e-06,-4.2521541843143495e-14,0,0,0,0,1,0
182,1,218.65808460022328,219.15808507706043,219.15808507706043,222.20356735335204,223.68930139107491,219.93795950270163,221.09902111702246,220.73082524350366,0.5,0.5000004768371582,3.0454822762916081,-2.2656078506504116,443,1.683694558327286,36,-0.52263294400656746,-0.36819587351880045,-4.391765713762652e-06,1.1046719095020308e-13,0,0,0,0,1,0
183,1,220.73082524350366,221.23082572034082,221.23082572034082,224.01007900410016,225.73370688411546,221.75863739091955,223.08423466695461,222.71273377293559,0.5,0.5000004768371582,2.7792532837593455,-2.2514416131806172,448,1.6664676262317899,42,-0.3408703501967999,-0.37150089401902164,-3.4785041691520746e-06,7.8714812445923599e-14,0,0,0,0,1,0
184,1,222.71273377293559,223.21273377293559,223.21273377293559,226.05086121156938,228.0289359481952,223.64275960624909,225.12924724819001,224.75434014979149,0.5,0.5,2.8381274386337907,-2.4081016053202973,457,1.6519645753103478,33,-0.16547693336919414,-0.37490709839852343,-4.1670708696983638e-06,-2.2801205368239152e-13,0,0,0,0,1,0
185,1,224.75434014979149,225.25434014979149,225.25434014979149,228.06731285977008,230.40265780247719,225.49315335099436,226.66238185842593,226.28492092254015,0.5,0.5,2.8129727099785953,-2.5741595087757219,463,1.8347694978603515,20,-0.66554099042872394,-0.37746093588577878,-4.9082086661655921e-06,-5.8397731095283234e-14,0,0,0,0,1,0
186,1,226.28492092254015,226.78492139937731,226.78492139937731,229.34023191990451,231.88888340274448,226.78824991526093,227.87958026685723,227.50009375966386,0.5,0.5000004768371582,2.5553105205272004,-2.5519820046435768,465,1.7649573724553684,23,-0.67362702085915771,-0.37948650719337707,-3.5049803557285486e-06,8.7263529735537304e-14,0,0,0,0,1,0
187,1,227.50009375966386,228.00009423650101,228.00009423650101,230.14853413752641,233.01751728766138,227.6398232156584,228.83750464278677,228.4564221900057,0.5,0.5000004768371582,2.1484399010253981,-2.5087109218680155,469,1.7430203537098954,35,-0.54533892658139393,-0.38108245278107233,-4.2395469108669204e-06,-1.2856382625159313e-13,0,0,0,0,1,0
188,1,228.4564221900057,228.95642266684285,228.95642266684285,230.67640279390525,233.96330259296451,228.17296304877149,229.4764758254947,229.09433002040811,0.5,0.5000004768371582,1.7199801270623993,-2.5034397451337611,473,1.7253048106565572,38,-0.42179203393334319,-0.38214580508659424,-3.5267767657387594e-06,-4.2188474935755949e-15,0,0,0,0,1,0
189,1,229.09433002040811,229.59433002040811,229.59433002040811,230.90756606127036,234.61098202951149,228.39924010388853,229.79658591014959,229.41390657992338,0.5,0.5,1.3132360408622503,-2.5083259573818282,493,1.7115107389496853,28,-0.31416493268864087,-0.38267933022621037,-3.9794234965029318e-06,1.3100631690576847e-14,0,0,0,0,1,0
190,1,229.41390657992338,229.91390705676054,229.91390705676054,230.66251008932693,234.5048961348034,228.36701490565423,229.95797651211575,229.5750289432637,0.5,0.5000004768371582,0.74860303256639327,-2.2954951836726991,487,1.8211248496000891,12,-0.23016324313863379,-0.38294756885204606,-3.457724119471095e-06,6.3948846218409017e-14,0,0,0,0,1,0
191,1,229.5750289432637,230.07502942010086,230.07502942010086,230.41751318172118,234.52022978246404,228.19491256238399,229.85349755005404,229.47072304781659,0.5,0.5000004768371582,0.34248376162031491,-2.2226006193371859,489,1.8254262090334508,10,-0.16684122136359747,-0.38277450223745291,-4.3776953191354551e-06,2.0028423364237824e-13,0,0,0,0,1,0
192,1,229.47072304781659,229.97072352465375,229.97072352465375,229.89020434697144,234.20676093158667,227.77218562204845,229.45432081892585,229.07221209212506,0.5,0.5000004768371582,-0.080519177682305099,-2.1180187249229903,500,1.8029478880561376,12,-0.12081269117874172,-0.38210872680079433,-3.3427506878069835e-06,8.8817841970012523e-16,0,0,0,0,1,0
193,1,229.07221209212506,229.57221256896221,229.57221256896221,229.12340948205278,233.71173814465797,227.05364574005566,228.75640828873807,228.37546214734664,0.5,0.5000004768371582,-0.44880308690943593,-2.0697637419971215,510,1.7890462500458471,20,-0.086283701363242926,-0.38094614139143346,-2.9761849589249323e-06,-1.8918200339612667e-13,0,0,0,0,1,0
194,1,228.37546214734664,228.87546214734664,228.87546214734664,228.20806955934202,233.03119677220994,226.13020345076015,227.85084600885156,227.47140832990556,0.5,0.5,-0.66739258800461698,-2.0778661085818726,514,1.7831824948289796,16,-0.062539936737493917,-0.37943767894600455,-2.5272802588460763e-06,-7.2830630415410269e-14,0,0,0,0,1,0
195,1,227.47140832990556,227.97140832990556,227.97140832990556,227.00059755996506,231.83166208829323,225.07047053958479,226.93903326803087,226.56111245323376,0.5,0.5,-0.97081076994049909,-1.9301270203802687,520,1.9130053436796064,16,-0.044442615233720062,-0.3779208147971076,-4.0854309872884187e-06,1.9295676167985221e-13,0,0,0,0,1,0
196,1,226.56111245323376,227.06111293007092,227.06111293007092,225.86482795392411,230.82106174291263,223.98485323296148,225.83736323848547,225.46127663345132,0.5,0.5000004768371582,-1.1962849761468135,-1.8799747209626219,532,1.8843393405656463,8,-0.031829335041493323,-0.37608660503414626,-4.4632589890625241e-06,-1.7119639039719914e-13,0,0,0,0,1,0
197,1,225.46127663345132,225.96127711028848,225.96127711028848,224.69241190554689,229.79151848229381,222.77729198185747,224.61847310292623,224.24441777580228,0.5,0.5000004768371582,-1.2688652047415871,-1.9151199236894172,533,1.8638304103545602,4,-0.022649289285993746,-0.37405532712395484,-2.9770815217489144e-06,1.9095836023552692e-13,0,0,0,0,1,0
198,1,224.24441777580228,224.74441825263943,224.74441825263943,223.29716939263204,228.46007043173381,221.43934377956066,223.26964657836186,222.89783677543539,0.5,0.5000004768371582,-1.4472488600073916,-1.8578256130713839,539,1.8463388352039813,8,-0.016036036402681475,-0.37180980292646382,-3.6249123240850167e-06,-1.0080825063596421e-13,0,0,0,0,1,0
199,1,222.89783677543539,223.39783725227255,223.39783725227255,221.74515976441623,226.87477101985638,220.00669333545741,221.84358372403614,221.47414929047613,0.5,0.5000004768371582,-1.6526774878563231,-1.7384664289588159,552,1.8480164424526673,12,-0.011126053874136232,-0.36943443356000216,-3.0475859773559932e-06,1.9229062786507711e-13,0,0,0,0,1,0
200,1,221.47414929047613,221.97414976731329,221.97414976731329,220.19258777411022,225.47108366315109,218.44411967653525,220.41083652776024,220.0437863638362,0.5,0.5000004768371582,-1.78156199320307,-1.7484680975749711,553,1.9785583906447459,20,-0.011841539420345271,-0.36705016392403422,-4.7012827053549699e-06,5.8664184621193272e-13,0,0,0,0,1,0
201,1,220.0437863638362,220.54378684067336,220.54378684067336,218.718606121639,224.09526303716947,216.94286713789063,218.87633076009763,218.51183764242523,0.5,0.5000004768371582,-1.8251807190343641,-1.7757389837483686,557,1.948891835163171,32,-0.015428212956464904,-0.36449311767239578,-3.0347399047059298e-06,2.9420910152566648e-13,0,0,0,0,1,0
202,1,218.51183764242523,219.01183811926239,219.01183811926239,217.14650525752722,222.53797875130482,215.3834345009208,217.29802470683194,216.93616042939811,0.5,0.5000004768371582,-1.865332861735169,-1.7630707566064245,562,1.9247993564152106,32,-0.010209150504124409,-0.3618642774338241,-2.5138908483768319e-06,5.3068660577082483e-14,0,0,0,0,1,0
203,1,216.93616042939811,217.43616090623527,217.43616090623527,215.47825047780748,220.75145213581817,213.82060438672008,215.66366903266285,215.30452568913302,0.5,0.5000004768371582,-1.9579104284277946,-1.6576460910874005,577,1.8498871420072631,31,-0.006822496064387451,-0.35914334352983701,-3.2376158287661383e-06,-1.0080825063596421e-13,0,0,0,0,1,0
204,1,215.30452568913302,215.80452616597017,215.80452616597017,213.84460771839522,219.11862421337204,212.18756030311107,214.01694856556492,213.66054745282969,0.5,0.5000004768371582,-1.9599184475749496,-1.6570474152841541,599,1.8340828139771406,32,-0.0046945515234142476,-0.35640111273522734,-3.2552748052694369e-06,1.20570220474292e-13,0,0,0,0,1,0
205,1,213.66054745282969,214.16054792966685,214.16054792966685,212.21859348303309,217.48113890168702,210.55829740151643,212.50912654560756,212.15523596689115,0.5,0.5000004768371582,-1.9419544466337584,-1.6602960815166625,601,1.9508712877066345,28,-4.2143615587519889e-05,-0.35389057871640262,-3.6650896220180584e-06,8.3710816056736803e-14,0,0,0,0,1,0
206,1,212.15523596689115,212.65523644372831,212.65523644372831,210.7274861812696,215.93545875965555,209.08737492676008,211.05384985516892,210.70238416855153,0.5,0.5000004768371582,-1.9277502624587157,-1.6401112545095202,594,1.9664759402564886,33,-1.0118476438947255e-06,-0.35146568661738797,-2.2142096156585467e-06,-1.7763568394002505e-15,0,0,0,0,1,0
207,1,210.70238416855153,211.20238416855153,211.20238416855153,209.26738681798304,214.31365498265777,207.71175068071082,209.991917884804,209.64221911525686,0.5,0.5,-1.9349973505684943,-1.5556361372722165,594,2.280168593712065,33,-1.3896185464545852e-06,-0.34969876954713186,-3.7097880749570322e-06,-3.4372504842394846e-13,0,0,0,0,1,0
208,1,209.64221911525686,210.14221911525686,210.14221911525686,208.25400108196814,213.24178736264275,206.70421680502554,208.95481957800936,208.60684809595236,0.5,0.5,-1.8882180332887231,-1.5497842769426029,591,2.2506040978486599,30,-1.3248646837382694e-06,-0.34797148205700523,-3.4799771242433053e-06,-1.5099033134902129e-13,0,0,0,0,1,0
209,1,208.60684809595236,209.10684809595236,209.10684809595236,207.27622632690822,212.18506807733084,205.73711462787952,207.9397521897215,207.59347022995149,0.5,0.5,-1.8306217690441429,-1.5391116990286946,582,2.2026390512867997,30,-1.4894451965119515e-06,-0.34628195977001042,-4.3277511281303305e-06,3.7880809600210341e-13,0,0,0,0,1,0
210,1,207.59347022995149,208.09347070678865,208.09347070678865,206.32782798805678,211.0454622755183,204.85183260890912,206.95929272112031,206.61464312944429,0.5,0.5000004768371582,-1.7656427187318684,-1.4759953791476619,588,2.1074617816835768,35,-1.6694727946742205e-06,-0.34464959167601705,-4.6978874763681233e-06,4.0367709175370692e-13,0,0,0,0,1,0
211,1,206.61464312944429,207.11464360628145,207.11464360628145,205.38859642740991,210.07416344457337,203.90883606870878,205.98210620863162,205.63908487529287,0.5,0.5000004768371582,-1.7260471788715392,-1.4797603587011281,574,2.0732724480551914,40,-2.3081322524376446e-06,-0.34302133333875418,-3.7273969155648956e-06,-9.8587804586713901e-14,0,0,0,0,1,0
212,1,205.63908487529287,206.13908535213002,206.13908535213002,204.48882417319743,209.16453443412888,202.97610103745518,205.01816713533981,204.67675027531482,0.5,0.5000004768371582,-1.6502611789325954,-1.5127231357422488,570,2.0420689832745658,44,-2.8853901312686503e-06,-0.34141686002499227,-4.4812524038206902e-06,1.9406698470447736e-13,0,0,0,0,1,0
213,1,204.67675027531482,205.17675075215197,205.17675075215197,203.60999999984239,208.09508940739158,202.15083101071571,204.10668873445621,203.76679054572554,0.5,0.5000004768371582,-1.5667507523095878,-1.459168989126681,573,1.9558607685612661,44,-3.044821141884313e-06,-0.33989818873067179,-3.6754889549683867e-06,3.8324898810060404e-13,0,0,0,0,1,0
214,1,203.76679054572554,204.2667910225627,204.2667910225627,202.76713770739963,207.17623067474653,201.31241778340458,203.24165436178521,202.90319674554581,0.5,0.5000004768371582,-1.4996533151630729,-1.454719923995043,556,1.9300553745765838,48,-0.00081879619631308742,-0.33845761623939552,-3.6262788114527211e-06,3.5393910025049991e-13,0,0,0,0,1,0
215,1,202.90319674554581,203.40319722238297,203.40319722238297,201.98602555048458,206.34324733905635,200.51599966470849,202.42581303766679,202.08871409249753,0.5,0.5000004768371582,-1.4171716718983873,-1.4700258857760957,561,1.9111999277554037,48,-0.0013865547972500281,-0.33709894516925942,-3.558355842869787e-06,1.4321877017664519e-13,0,0,0,0,1,0
216,1,202.08871409249753,202.58871456933468,202.58871456933468,201.246935449516,205.54906553205672,199.76676018067658,201.92694270990401,201.59067403525691,0.5,0.5000004768371582,-1.3417791198186819,-1.4801752688394174,563,2.162114808006923,48,-0.0019322787795772456,-0.33626867464710131,-4.0459451042806904e-06,8.1268325402561459e-14,0,0,0,0,1,0
217,1,201.59067403525691,202.09067451209407,202.09067451209407,200.81011107719814,205.05093520952866,199.32998028509988,201.49819980103345,201.16264504246817,0.5,0.5000004768371582,-1.2805634348959245,-1.4801307920982651,557,2.1702582787299667,48,-0.002038762796530591,-0.33555475856528005,-4.1062808691094688e-06,1.3589129821411916e-13,0,0,0,0,1,0
218,1,201.16264504246817,201.66264551930533,201.66264551930533,200.4569174934405,204.66027407482892,198.95810304336311,201.10590786620705,200.77100675757242,0.5,0.5000004768371582,-1.2057280258648291,-1.4988144500773899,565,2.1498710336193732,48,-0.002066210775296895,-0.33490110863462519,-3.7317377348244918e-06,-1.3855583347321954e-13,0,0,0,0,1,0
219,1,200.77100675757242,201.27100723440958,201.27100723440958,200.11782501205937,204.27184587304941,198.61740508082494,200.74010390178336,200.4058127340123,0.5,0.5000004768371582,-1.1531822223502104,-1.5004199312344326,551,2.1250839614537793,52,-0.0023851404956758415,-0.33429116777105605,-2.9564099577328307e-06,3.1574742820339452e-13,0,0,0,0,1,0
220,1,200.4058127340123,200.90581321084946,200.90581321084946,199.80894662899257,203.93109396796686,198.29630726106225,200.40213047100528,200.06840183440445,0.5,0.5000004768371582,-1.0968665818568866,-1.5126393679303192,548,2.1078269860784546,48,-0.0020037761353250971,-0.3337286366008243,-3.2451822846724099e-06,-1.0391687510491465e-13,0,0,0,0,1,0
221,1,200.06840183440445,200.56840231124161,200.56840231124161,199.52179839470219,203.60390584338555,198.00404674212021,200.09071669196825,199.75750713647432,0.5,0.5000004768371582,-1.046603916539425,-1.5177516525819783,545,2.0885975393692697,49,-0.0019275895413102262,-0.33320955549393716,-2.7547954175588529e-06,2.0084822693888782e-11,0,0,0,0,1,0
222,1,199.75750713647432,200.25750761331147,200.25750761331147,199.24670057431427,203.30024639053198,197.72533039316727,199.79842644550092,199.46570331190566,0.5,0.5000004768371582,-1.0108070389971999,-1.521370181147006,541,2.0750167720993429,48,-0.0019207197684636412,-0.33272313359526606,-3.0776075732319441e-06,2.7742252939333412e-12,0,0,0,0,1,0
223,1,199.46570331190566,199.96570378874281,199.96570378874281,198.99576814068831,203.01799822180072,197.46962265177177,199.52685079190633,199.19457992378702,0.5,0.5000004768371582,-0.96993564805450205,-1.5261454889165407,534,2.0591355745365911,43,-0.0019074344010618915,-0.33227086811930917,-3.061271968363144e-06,-9.7433172641103738e-13,0,0,0,0,1,0
224,1,199.19457992378702,199.69458040062418,199.69458040062418,198.75385046634162,202.75218021900164,197.22505009038733,199.27012454630332,198.93828138961729,0.5,0.5000004768371582,-0.94072993428255813,-1.5288003759542903,519,2.0469628885420472,39,-0.001888432634586934,-0.33184315668603404,-2.8705768500003614e-06,8.5340623456886533e-12,0,0,0,0,1,0
225,1,198.93828138961729,199.43828186645445,199.43828186645445,198.5313904151563,202.49835957478518,197.00135034461843,199.03066132488101,198.69921698489475,0.5,0.5000004768371582,-0.90689145129815074,-1.5300400705378649,514,2.0311751797674971,37,-0.0018641995073380713,-0.33144433998626255,-2.8268701157685427e-06,2.4202861936828413e-12,0,0,0,0,1,0
226,1,198.69921698489475,199.19921746173191,199.19921746173191,198.31646144769246,202.26336248325771,196.78438804493112,198.80347372685395,198.4724075046085,0.5,0.5000004768371582,-0.88275601403944393,-1.5320734027613412,513,2.0209209600193025,37,-0.0018352781050907652,-0.3310662222454539,-3.0397888224342751e-06,8.6197715631897154e-12,0,0,0,0,1,0
227,1,198.4724075046085,198.97240798144566,198.97240798144566,198.11754207261464,202.0433090359399,196.58209135256851,198.59044821289598,198.25973593347658,0.5,0.5000004768371582,-0.85486590883101599,-1.5354507200461285,509,2.0101588367405023,37,-0.0018019763829784097,-0.33071227941940151,-3.8438040803612239e-06,-3.0056845901071938e-11,0,0,0,0,1,0
228,1,198.25973593347658,198.75973641031374,198.75973641031374,197.92485107601038,201.83328404424049,196.38807688817809,198.38768798017134,198.05731405996366,0.5,0.5000004768371582,-0.8348853343033511,-1.5367741878322931,501,2.0013758925626348,37,-0.001764800570697389,-0.33037392020767697,-3.1368815598398214e-06,1.3073986337985843e-12,0,0,0,0,1,0
229,1,198.05731405996366,198.55731453680082,198.55731453680082,197.74567901264643,201.63610288108302,196.20628536111261,198.19684618676681,197.86678989032754,0.5,0.5000004768371582,-0.81163552415438289,-1.5393936515338282,497,1.9922847548116511,37,-0.0017239291442479043,-0.33005629643926682,-3.3178794183186255e-06,-1.3203660387262062e-11,0,0,0,0,1,0
230,1,197.86678989032754,198.3667903671647,198.3667903671647,197.57190006721805,201.44774987225691,196.03141938153129,198.01477820666798,197.68502481638325,0.5,0.5000004768371582,-0.79489029994664406,-1.5404806856867594,493,1.9850387239599128,37,-0.0016798988368691425,-0.32975339028473627,-3.6056466399259079e-06,1.3646861418692424e-11,0,0,0,0,1,0
231,1,197.68502481638325,198.18502529322041,198.18502529322041,197.40574438454365,201.26920210949805,195.86365446342296,197.84087616350382,197.51141266319442,0.5,0.5000004768371582,-0.77928090867675337,-1.5420899211206915,486,1.9788545348225604,38,-0.0016328347356306949,-0.32946350030940152,-3.311033339059577e-06,-6.0687010972060307e-12,0,0,0,0,1,0
232,1,197.51141266319442,198.01141314003158,198.01141314003158,197.24970307113134,201.09775803375115,195.70653062708161,197.67595834275429,197.34676978377667,0.5,0.5000004768371582,-0.76171006890024273,-1.5431724440497305,485,1.9710106581689677,37,-0.00158294251116331,-0.32918855897762,-3.0038284535294224e-06,1.4875434217742622e-11,0,0,0,0,1,0
233,1,197.34676978377667,197.84677026061382,197.84677026061382,197.09775896365056,200.93982506535596,195.55123109735399,197.51342654890658,197.18450848609174,0.5,0.5000004768371582,-0.74901129696326052,-1.5465278662965716,474,1.9637260347904035,37,-0.0015305832267813457,-0.32891806281483582,-3.1683941017490724e-06,-1.1033618463329731e-11,0,0,0,0,1,0
234,1,197.18450848609174,197.6845089629289,197.6845089629289,196.95030731144058,200.78114202081699,195.40199081335092,197.36132068350426,197.03265575185068,0.5,0.5000004768371582,-0.73420165148831984,-1.5483164980896618,474,1.9608057842540165,37,-0.0014759141035369794,-0.32866493165357724,-3.3358844859776582e-06,2.8603786006442533e-12,0,0,0,0,1,0
235,1,197.03265575185068,197.53265622868784,197.53265622868784,196.80928259432946,200.62695236678766,195.26213547418646,197.21588221899972,196.8874593115452,0.5,0.5000004768371582,-0.72337363435838142,-1.5471471201429949,461,1.955165948725283,37,-0.0014192038815963315,-0.32842290745452374,-3.5072576167749503e-06,-3.0427882435901665e-11,0,0,0,0,1,0
236,1,196.8874593115452,197.38745978838236,197.38745978838236,196.67426877984929,200.48244066206684,195.12677948032234,197.07571946149676,196.7475307752872,0.5,0.5000004768371582,-0.71319100853307305,-1.5474892995269443,449,1.9503005672091551,37,-0.0013605860110033063,-0.32818868620955755,-2.6960611307913496e-06,-2.3732571463597196e-11,0,0,0,0,1,0
237,1,196.7475307752872,197.24753125212436,197.24753125212436,196.54484055773344,200.34535979768867,194.99592677719528,196.94086974306651,196.61290542859189,0.5,0.5000004768371582,-0.70269069439092391,-1.5489137805381574,449,1.9462432055475545,38,-0.0013002396691502863,-0.32796431447462737,-2.8866851380371372e-06,-7.1694724809723276e-12,0,0,0,0,1,0
238,1,196.61290542859189,197.11290590542905,197.11290590542905,196.4191979644126,200.21180958930944,194.86974561210559,196.8108327451036,196.48308475753734,0.5,0.5000004768371582,-0.69370794101644151,-1.5494523523070143,441,1.9423254171437505,38,-0.0012382841362080915,-0.32774798756625501,-3.1076143898189912e-06,-9.5355817426173717e-12,0,0,0,0,1,0
239,1,196.48308475753734,196.9830852343745,196.9830852343745,196.29814218074773,200.0846325187766,194.74736818438089,196.68523844861866,196.35769939396297,0.5,0.5000004768371582,-0.68494305362676755,-1.5507739963668428,437,1.9390451624348009,41,-0.0011748981950226447,-0.32753905465568778,-3.3242047550174902e-06,-2.005007054481367e-12,0,0,0,0,1,0
240,1,196.35769939396297,196.85769987080013,196.85769987080013,196.18036624769886,199.961186892325,194.62862343351421,196.57508977594793,196.24773407752355,0.5,0.5000004768371582,-0.67733362310127632,-1.5517428141846494,436,1.9475765583600511,41,-0.0011102159121541477,-0.32735569842438395,-3.3962082852667663e-06,-1.4173725561283934e-11,0,0,0,0,1,0
241,0,196.24773407752355,196.24773407752355,196.24773407752355,195.54832281581054,199.33405166521857,194.00516274443066,195.96925527383638,195.64290872906719,0,0,-0.69941126171300994,-1.543160071379873,418,1.9651368859200573,41,-0.0010443564974074561,-0.32634654476919422,-3.1258217632057494e-06,-1.6931528228070203e-11,0,0,0,0,1,0
242,0,195.64290872906719,195.64290872906719,195.64290872906719,194.91499248186352,198.71092503542974,193.38098430288125,195.32066584626875,194.99539993271171,0,0,-0.72791624720366599,-1.5340081789822761,416,1.9406592837915582,41,-0.00097774042257506646,-0.32526591355704682,-2.5767425881895178e-06,1.8524546480103155e-11,0,0,0,0,1,0
243,0,194.99539993271171,194.99539993271171,194.99539993271171,194.2369061969961,198.0430362111521,192.71308757051349,194.62794576512204,194.30383367419998,0,0,-0.75849373571560363,-1.5238186264826084,406,1.9157697098163402,41,-0.00091151521269730107,-0.32411209092205695,-2.3260762986865302e-06,4.8985490143371724e-12,0,0,0,0,1,0
244,0,194.30383367419998,194.30383367419998,194.30383367419998,193.5134070276961,197.33110845877334,191.99976965693745,193.8894437607772,193.56656127420595,0,0,-0.79042664650387451,-1.5136373707586586,405,1.8905198682518316,41,-0.00084576444107177604,-0.32288248657124541,-2.5333542907901574e-06,2.8992378810210884e-11,0,0,0,0,1,0
245,0,193.56656127420595,193.56656127420595,193.56656127420595,192.76433270714253,196.5858655321035,191.25467971479716,193.11905329402609,192.79745378703223,0,0,-0.80222856706342327,-1.5096529923453659,405,1.8660595686592925,42,-0.0016859894338430226,-0.32159950699386286,-2.4685813855285232e-06,3.4754488783400594e-12,0,0,0,0,1,0
246,0,192.79745378703223,192.79745378703223,192.79745378703223,191.96842198099921,195.78399737228659,190.47514995616496,192.30649796205694,191.98625081245115,0,0,-0.82903180603301507,-1.4932720248342548,405,1.8318986989730537,41,-0.00055069312293687237,-0.32024714960579104,-3.2422483400296187e-06,4.1865398517706987e-11,0,0,0,0,1,0
247,0,191.98625081245115,191.98625081245115,191.98625081245115,191.12025441135614,194.93815190592107,189.64430320659741,191.45121724895242,191.13239537462945,0,0,-0.86599640109500342,-1.4759512047587293,405,1.8072376061834359,40,-0.00032356380240149558,-0.31882187432296405,-2.247685927159182e-06,-2.6030520783575789e-11,0,0,0,0,1,0
248,0,191.13239537462945,191.13239537462945,191.13239537462945,190.2488111191561,194.08082009719223,188.77459887447478,190.55452550640408,190.23719794739253,0,0,-0.88358425547335173,-1.4742122446813255,405,1.7834224467840405,41,-0.0034958148269246081,-0.31732755901154519,-1.1739984131509118e-06,-2.7816211573689076e-11,0,0,0,0,1,0
249,0,190.23719794739253,190.23719794739253,190.23719794739253,189.32334300967864,193.1629147148945,187.86048499169561,189.61899588376303,189.30322519026876,0,0,-0.91385493771389292,-1.4628580179830237,405,1.7589798523402835,37,-0.00046896030915408355,-0.31577069349427234,-2.2259981733441236e-06,3.629072227191027e-11,0,0,0,0,1,0
250,0,189.30322519026876,189.30322519026876,189.30322519026876,188.36526009813295,192.19552761675229,186.91910829312152,188.64721539024183,188.33306340299117,0,0,-0.93796509213581203,-1.446151805011425,405,1.7285208494389441,33,-0.00041375236827919596,-0.31415198725065352,-1.8050733672225761e-06,4.96358170494135e-11,0,0,0,0,1,0
