step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells
251,4.1833333333333336,0,0.09151999999999999,0.12140799999999999,0.00070399999999999998,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.0028479999999999998,0.075327999999999992,0.0024319999999999997,0.001952,0.82307692307692304,1.8831999999999998,40,0.0014306850328064022,0.11954085528850555,0.00087216559962349414,0.0012705019908025861,0.60961398185082849,0.00017884973203763366,0.018912944352354747,0.81334370374679565,0,0,0,0,5.1923232078552246,197.01818313603533,0.0060125177958995158,0.015626455926347375,0.20579170317953302,0.015623608403370176,0
252,4.2000000000000002,0,0.091488,0.121376,0.00070399999999999998,0.0049280000000000001,0.001536,0.0023999999999999998,0.002176,0.075423999999999991,0.0024319999999999997,0.0018879999999999999,0.82441413081497017,1.8855999999999997,40,0.0013867078802424033,0.12050522863864899,0.000852864881368354,0.0012584419455379248,0.61502850998385405,0.00017796157044358552,0.018865925391752483,0.81287240982055664,0,0,0,0,5.1829791069030762,195.38279768366425,0.0059626097925922928,0.015626340646136674,0.20664891152915821,0.015623598299700208,0
253,4.2166666666666668,0,0.093119999999999994,0.12124799999999999,0.002336,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025919999999999997,0.075359999999999996,0.0024319999999999997,0.0019199999999999998,0.80927835051546393,1.8839999999999999,40,0.0013630049237332528,0.1230764240026474,0.0008339453168725126,0.0012452683877199888,0.61184321666890773,0.00017707509687170386,0.018818878652656426,0.81244802474975586,0,0,0,0,5.170384407043457,193.74974652352256,0.0059127730262305469,0.015626319831757048,0.20756365908613844,0.015623588733514103,0
254,4.2333333333333334,0,0.093183999999999989,0.12128,0.002336,0.00464,0.001472,0.0023999999999999998,0.0025599999999999998,0.075359999999999996,0.002496,0.0019199999999999998,0.80872252747252749,1.8839999999999999,40,0.001324003350421654,0.12246949970722198,0.00081537728408709103,0.001231056172400713,0.61584231174899873,0.0001761897437972948,0.018771773693356458,0.81203854084014893,0,0,0,0,5.1559686660766602,192.12902807127591,0.0058633126242454807,0.015626205972697298,0.20850156377884749,0.015623533973496447,0
255,4.25,0,0.091488,0.12134399999999999,0.000736,0.0048960000000000002,0.001472,0.0024319999999999997,0.0022399999999999998,0.075392000000000001,0.0024319999999999997,0.0018879999999999999,0.82406435816719137,1.8847999999999998,40,0.0013055099091543534,0.12310509383678436,0.00079707920223052119,0.0012158702593296766,0.61055009743038324,0.00017530273180454969,0.018724461637363552,0.81166547536849976,0,0,0,0,5.1464571952819824,190.50921517614645,0.0058138798576704851,0.015626646642536556,0.20948856926716106,0.015624035162778528,0
256,4.2666666666666666,0,0.091583999999999999,0.12134399999999999,0.00070399999999999998,0.0047039999999999998,0.0015039999999999999,0.002496,0.0023679999999999999,0.075359999999999996,0.0024319999999999997,0.002016,0.82285115303983225,1.8839999999999999,40,0.0012803067486153335,0.12348002940416336,0.00077903010777256474,0.0011997969122603536,0.60847145312253859,0.0001744162873364985,0.018677060118578538,0.81132239103317261,0,0,0,0,5.1329841613769531,188.89707904673526,0.0057646813673930437,0.015626589121513712,0.21048687688488105,0.015623957921129941,0
257,4.2833333333333332,0,0.093376000000000001,0.121376,0.0025599999999999998,0.0050239999999999998,0.0014399999999999999,0.0024319999999999997,0.0022079999999999999,0.075263999999999998,0.002464,0.0019840000000000001,0.80603152844413983,1.8815999999999999,40,0.0012215216228345796,0.12386125326156616,0.00076122359206722305,0.0011828979477286339,0.62317651839905996,0.00017351920541841537,0.01862896698254712,0.81105715036392212,0,0,0,0,5.1219205856323242,187.28860522739626,0.0057155946419493488,0.0156265393541654,0.21152940908303258,0.015623889910471127,0
258,4.2999999999999998,0,0.091423999999999991,0.121472,0.00070399999999999998,0.0049919999999999999,0.001472,0.0024319999999999997,0.0021119999999999997,0.075455999999999995,0.002336,0.0019199999999999998,0.8253412670633532,1.8863999999999996,40,0.0011734991042572402,0.12485463917255402,0.00074364283620291895,0.0011652454268187284,0.63369697812731063,0.00017261008906643838,0.018580101671758331,0.81083440780639648,0,0,0,0,5.1112875938415527,185.6846502671583,0.0056666458211413057,0.015626397269396106,0.21261476184578074,0.015623865356491283,0
259,4.3166666666666664,0,0.091488,0.12134399999999999,0.000736,0.0048639999999999994,0.001472,0.0024319999999999997,0.002336,0.075263999999999998,0.002464,0.0019199999999999998,0.8226652675760755,1.8815999999999999,40,0.0011618326458800164,0.12519131600856781,0.00072622095685086359,0.0011469110613688827,0.6250650293104788,0.00017169337661471218,0.01853069759154858,0.81058788299560547,0,0,0,0,5.0974917411804199,184.09463111031596,0.0056181222873021228,0.015626319664104042,0.21371809250742149,0.015623804897318586,0
260,4.333333333333333,0,0.092864000000000002,0.12153599999999999,0.0020799999999999998,0.0045439999999999994,0.001472,0.0024319999999999997,0.002624,0.075359999999999996,0.0024319999999999997,0.0019199999999999998,0.81150930392832521,1.8839999999999999,40,0.0011492023326845166,0.12613359093666077,0.00070897976886626795,0.0011279650498181581,0.61693206557465263,0.00017078068049158901,0.018481378763046279,0.81035226583480835,0,0,0,0,5.0888099670410156,182.49826510913678,0.0055694050631450434,0.015625969103809645,0.21485223491906946,0.015622528984394812,0
261,4.3499999999999996,0,0.093215999999999993,0.121504,0.0023999999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025599999999999998,0.075392000000000001,0.002464,0.0019199999999999998,0.8087881908685205,1.8847999999999998,40,0.0011296829312150037,0.12665349245071411,0.00069191569172155913,0.0011084724683314562,0.61248663018868987,0.00016985851107165217,0.018431414002818784,0.81012547016143799,0,0,0,0,5.0770463943481445,180.90262413721592,0.0055207099651249977,0.015625909309740935,0.21599507469561605,0.015622504127405215,0
262,4.3666666666666663,0,0.093439999999999995,0.121184,0.0025919999999999997,0.0050239999999999998,0.0014399999999999999,0.0024319999999999997,0.0021440000000000001,0.075296000000000002,0.002464,0.0020479999999999999,0.80582191780821921,1.8824000000000001,40,0.0011136297798433549,0.12712585926055908,0.00067501992578796973,0.0010885082883760333,0.60614392503307446,0.00016892900748644024,0.018380914421564573,0.80992579460144043,0,0,0,0,5.0660724639892578,179.30086366739138,0.0054718281148495905,0.01562609324719947,0.21715648142818297,0.015622167078609087,0
263,4.3833333333333329,0,0.091647999999999993,0.12153599999999999,0.00070399999999999998,0.004352,0.0014399999999999999,0.0024319999999999997,0.0028799999999999997,0.075359999999999996,0.002496,0.0019840000000000001,0.82227653631284914,1.8839999999999999,40,0.0011048028832680685,0.126326784491539,0.00065830724389609788,0.0010691379429772496,0.59585945499054849,0.00016799384320620447,0.01832996689610783,0.80974423885345459,0,0,0,0,5.0562038421630859,177.70191686954294,0.0054230321310285321,0.015626663115174504,0.21833889120792876,0.01562216552234112,0
264,4.4000000000000004,0,0.093311999999999992,0.12134399999999999,0.0025279999999999999,0.0050879999999999996,0.0014399999999999999,0.0024319999999999997,0.0020799999999999998,0.075296000000000002,0.002496,0.001952,0.8069272976680385,1.8824000000000001,40,0.0010914991597129572,0.12654785811901093,0.0006417475740590424,0.0010504928650334477,0.58795058919496501,0.00016705172311048955,0.018278496826078974,0.80958294868469238,0,0,0,0,5.04339599609375,176.10158551891283,0.0053741938940097909,0.015626557873746734,0.21954499678341208,0.015622203722998801,0
265,4.416666666666667,0,0.093247999999999998,0.12163199999999999,0.002464,0.0047039999999999998,0.001472,0.002464,0.002464,0.075296000000000002,0.002464,0.0019199999999999998,0.80748112560054908,1.8824000000000001,40,0.0010781380413829819,0.1266244649887085,0.00062532973337990248,0.001032006461173296,0.58000896858973694,0.00016609884914942086,0.018226291402774226,0.80945330858230591,0,0,0,0,5.0349459648132324,174.50918789616978,0.0053255977751516656,0.015626529004407717,0.22076648591177891,0.015622134035350671,0
266,4.4333333333333336,0,0.091712000000000002,0.12124799999999999,0.00079999999999999993,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.0028159999999999999,0.075423999999999991,0.0024319999999999997,0.0019840000000000001,0.82240055826936487,1.8855999999999997,40,0.0010663265552913863,0.12647147476673126,0.00060907034772577967,0.0010131967719644308,0.57118557603523623,0.0001651335769565776,0.018173253806436404,0.8093334436416626,0,0,0,0,5.0238223075866699,172.91542482704907,0.0052769599861770345,0.015626556739884053,0.22201506485395586,0.015622201308062035,0
267,4.4500000000000002,0,0.091392000000000001,0.121472,0.00067199999999999996,0.0045760000000000002,0.001472,0.002464,0.0025599999999999998,0.075296000000000002,0.0024319999999999997,0.0019199999999999998,0.82387955182072825,1.8824000000000001,40,0.0010560142113828085,0.12648048996925354,0.00059299723784757307,0.00099411536939442158,0.56154285752562638,0.00016415285062976182,0.018119208074844871,0.809234619140625,0,0,0,0,5.013603687286377,171.32344586942907,0.00522837664396451,0.015626495428809003,0.22327484864279271,0.015622102223236302,0
268,4.4666666666666668,0,0.091423999999999991,0.12140799999999999,0.00070399999999999998,0.0048639999999999994,0.001472,0.0024319999999999997,0.0023040000000000001,0.075167999999999999,0.0025599999999999998,0.0019199999999999998,0.82219110955547781,1.8791999999999998,40,0.0010386314571356277,0.1254723072052002,0.00057712091960584306,0.00097479851683601737,0.55565515144076827,0.00016316151595674455,0.0180644134118296,0.80915439128875732,0,0,0,0,5.0038838386535645,169.73447584505192,0.0051798851271072973,0.01562648243681598,0.22455303040031555,0.015622117170180921,0
269,4.4833333333333334,0,0.091488,0.121696,0.000736,0.004352,0.0014399999999999999,0.0024319999999999997,0.0028799999999999997,0.075263999999999998,0.0024319999999999997,0.001952,0.8226652675760755,1.8815999999999999,40,0.00102662408953479,0.12518671154975891,0.00056140645119832065,0.00095529190730303526,0.54684714387787203,0.00016214871720876545,0.018008260171863657,0.8090745210647583,0,0,0,0,4.9923801422119141,168.15013242903876,0.0051315348031322865,0.01562642826726144,0.22584090674368398,0.015622228359753616,0
270,4.5,0,0.091647999999999993,0.12124799999999999,0.00070399999999999998,0.00496,0.0015039999999999999,0.0023999999999999998,0.002176,0.075392000000000001,0.002496,0.002016,0.82262569832402244,1.8847999999999998,40,0.0010137705451954968,0.12510570883750916,0.00054584891017112047,0.00093562825350090861,0.5384343752716334,0.00016112026060000062,0.017951059055108732,0.80900859832763672,0,0,0,0,4.983729362487793,166.56564777214663,0.0050831801688277171,0.015626367412358979,0.22714747836117838,0.015622372056524154,0
271,4.5166666666666666,0,0.09151999999999999,0.12143999999999999,0.00076800000000000002,0.0043200000000000001,0.0014399999999999999,0.0024319999999999997,0.0029119999999999997,0.075263999999999998,0.0024319999999999997,0.001952,0.82237762237762246,1.8815999999999999,40,0.0010030445587431824,0.12503924965858459,0.00053047879357745464,0.00091584539040923119,0.52886862199037898,0.00016007207159418613,0.017892572290991931,0.80895757675170898,0,0,0,0,4.9726991653442383,164.98246106292549,0.0050348651447425993,0.015626435386277886,0.22846504039888507,0.015622363738851754,0
272,4.5333333333333332,0,0.091488,0.121472,0.00076800000000000002,0.0044159999999999998,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075296000000000002,0.002464,0.0019199999999999998,0.82301504022385452,1.8824000000000001,40,0.00099201383922420351,0.12483406066894531,0.00051530928744399909,0.0008959784172475338,0.51945776063667881,0.00015900196740403771,0.017832664826325745,0.80890083312988281,0,0,0,0,4.9635443687438965,163.40013583971569,0.004986576411124136,0.015626454644981368,0.22978676364069522,0.015622324579136985,0
273,4.5499999999999998,0,0.091455999999999996,0.12124799999999999,0.00067199999999999996,0.0046080000000000001,0.001472,0.002496,0.002464,0.075359999999999996,0.0024319999999999997,0.001952,0.82400279916025188,1.8839999999999999,40,0.00097952723070125389,0.1248115599155426,0.00050030640519916204,0.00087605381850153208,0.51076314115431731,0.00015791383339092135,0.01777154092311195,0.80884790420532227,0,0,0,0,4.9535961151123047,161.8151895638542,0.0049382076893266054,0.015626413938520291,0.2311258554724159,0.015622322954408392,0
274,4.5666666666666664,0,0.091583999999999999,0.12124799999999999,0.000736,0.0048960000000000002,0.001472,0.0024319999999999997,0.0022719999999999997,0.075296000000000002,0.002464,0.002016,0.82215234102026558,1.8824000000000001,40,0.00096851472664093272,0.12378349155187607,0.00048549693708569818,0.00085610314272344112,0.50127987084876968,0.00015680491924285889,0.017709032680689192,0.8087998628616333,0,0,0,0,4.9434094429016113,160.23166344797576,0.0048898823073723072,0.015626408320294445,0.23247113359679286,0.015622322363360888,0
275,4.583333333333333,0,0.093247999999999998,0.121696,0.0023679999999999999,0.0049919999999999999,0.0014399999999999999,0.0024319999999999997,0.0022399999999999998,0.075423999999999991,0.0023999999999999998,0.001952,0.80885380919698002,1.8855999999999997,40,0.00095481774209688552,0.12365621328353882,0.00047088026999069177,0.00083614717004820704,0.49316246360963772,0.00015567749505862594,0.017645254039464885,0.80875170230865479,0,0,0,0,4.9343328475952148,158.64804766647225,0.0048415541890402909,0.015626315898062414,0.23381622696684118,0.01562231492547524,0
276,4.5999999999999996,0,0.091488,0.12121599999999999,0.00063999999999999994,0.0045439999999999994,0.001536,0.0024319999999999997,0.0025599999999999998,0.075359999999999996,0.0024319999999999997,0.0019840000000000001,0.82371458551941235,1.8839999999999999,40,0.0009479919661302456,0.12349953502416611,0.00045645347491967645,0.00081620988203212619,0.48149508775158106,0.00015452202933374792,0.01757964899158956,0.80870288610458374,0,0,0,0,4.923487663269043,157.06756059751922,0.0047933215514379644,0.015626314465061495,0.23515508260133602,0.015622309738927431,0
277,4.6166666666666663,0,0.091423999999999991,0.121504,0.00070399999999999998,0.0047039999999999998,0.0015039999999999999,0.002496,0.0023679999999999999,0.075231999999999993,0.002464,0.001952,0.82289114455722789,1.8808,40,0.0009358053753261243,0.12338349223136902,0.00044219936777003789,0.00079631025437265635,0.47253347696996639,0.00015334378986153752,0.017512497815076952,0.80865073204040527,0,0,0,0,4.9150872230529785,155.48269192958614,0.004744955198046452,0.015626839225679874,0.23649147629300646,0.015622306452658861,0
278,4.6333333333333329,0,0.091455999999999996,0.12134399999999999,0.00063999999999999994,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025919999999999997,0.075296000000000002,0.0024319999999999997,0.002016,0.82330300909727083,1.8824000000000001,40,0.00092686313518470348,0.12328852713108063,0.00042815645626490022,0.00077646877616643906,0.46194140214625973,0.00015213993901852518,0.017443619980871239,0.80859392881393433,0,0,0,0,4.9045991897583008,153.89361674112388,0.0046964604718360559,0.015626827527588788,0.23782688272276251,0.015622303469915519,0
279,4.6500000000000004,0,0.091423999999999991,0.121376,0.00070399999999999998,0.0045760000000000002,0.0015039999999999999,0.002464,0.002496,0.075296000000000002,0.0024319999999999997,0.001952,0.82359117955897809,1.8824000000000001,40,0.000915200639587122,0.1231573224067688,0.00041431145279732329,0.00075669912621378899,0.45270013467673409,0.00015091670502442867,0.017373353448567646,0.80853474140167236,0,0,0,0,4.8959150314331055,152.30437602034718,0.0046479606939803216,0.01562681580633668,0.23915497811754052,0.015622300240253035,0
280,4.666666666666667,0,0.091615999999999989,0.121472,0.00076800000000000002,0.004352,0.001408,0.0024319999999999997,0.0028479999999999998,0.075392000000000001,0.002496,0.0019199999999999998,0.82291302829200152,1.8847999999999998,40,0.0009015529268034026,0.12204639613628387,0.00040064390724802335,0.00073701865039765835,0.44439310808802895,0.00014966259186621755,0.01730101684099623,0.80846238136291504,0,0,0,0,4.8861479759216309,150.71810414149149,0.0045995515179898527,0.015626803702603258,0.24046915281397702,0.015622296497425171,0
281,4.6833333333333336,0,0.091583999999999999,0.121568,0.00070399999999999998,0.0043839999999999999,0.001408,0.0024319999999999997,0.0028479999999999998,0.075359999999999996,0.002464,0.0019840000000000001,0.82285115303983225,1.8839999999999999,40,0.00089252293626865037,0.12151310592889786,0.00038717628375206913,0.00071744126034900546,0.43379981400895745,0.0001483829109929502,0.017226892406522438,0.8083764910697937,0,0,0,0,4.8768625259399414,149.12758287191278,0.0045510126608860101,0.015626789099153431,0.24178567342135246,0.015622324686046097,0
282,4.7000000000000002,0,0.091392000000000001,0.12140799999999999,0.00070399999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025599999999999998,0.075296000000000002,0.0024319999999999997,0.0019199999999999998,0.82387955182072825,1.8824000000000001,40,0.00088167993228285152,0.12132083624601364,0.00037389487694573711,0.00069797935429960489,0.42407098455518433,0.00014707383525092155,0.017150733818173586,0.80827885866165161,0,0,0,0,4.8676714897155762,147.53893818096992,0.004502531072417295,0.015626845029968351,0.24307823205024273,0.015622391015357152,0
283,4.7166666666666668,0,0.091455999999999996,0.12140799999999999,0.00076800000000000002,0.0043200000000000001,0.001408,0.0023999999999999998,0.002944,0.075263999999999998,0.002496,0.001856,0.82295311406578031,1.8815999999999999,40,0.00087398511564957225,0.12114643305540085,0.00036083874144298258,0.0006786422454752028,0.4128660030723707,0.00014573657244909555,0.017072584599239538,0.80816102027893066,0,0,0,0,4.8579592704772949,145.94715405596332,0.0044539536760242714,0.015626777988603281,0.24436292442367857,0.015622412499378074,0
284,4.7333333333333334,0,0.091359999999999997,0.121504,0.00070399999999999998,0.0044799999999999996,0.0015039999999999999,0.0024319999999999997,0.0025919999999999997,0.075327999999999992,0.002464,0.001856,0.82451838879159367,1.8831999999999998,40,0.00086533470673615521,0.12096811085939407,0.00034797822578018197,0.00065944122616201639,0.40213136381952863,0.00014437205391004682,0.016992472092667788,0.8080146312713623,0,0,0,0,4.8492588996887207,144.35666864700627,0.004405415913299752,0.015626725982082527,0.24562762038460653,0.015622425652008094,0
285,4.75,0,0.091551999999999994,0.12131199999999999,0.000736,0.0044159999999999998,0.001472,0.0024319999999999997,0.0027199999999999998,0.075423999999999991,0.0024319999999999997,0.0019199999999999998,0.82383781894442498,1.8855999999999997,40,0.00085814958031597442,0.12071491032838821,0.00033536206839371129,0.00064038409618660808,0.39079675162251959,0.00014298458700068295,0.016910623110972755,0.80783438682556152,0,0,0,0,4.8392143249511719,142.76513153820426,0.0043568460552430499,0.015626659327597818,0.24687575773128703,0.015622481828118939,0
286,4.7666666666666666,0,0.093119999999999994,0.12153599999999999,0.0023999999999999998,0.0045119999999999995,0.001472,0.0024319999999999997,0.002624,0.075296000000000002,0.0023999999999999998,0.0019840000000000001,0.80859106529209623,1.8824000000000001,40,0.0008542020312544517,0.12054680287837982,0.0003229733213993699,0.00062147900462150574,0.37809945373820103,0.00014156488759908825,0.016826460566565286,0.80762100219726562,0,0,0,0,4.8309154510498047,141.17444880141377,0.0043083022705509575,0.015626643046627021,0.24810761232878581,0.01562251257108448,0
287,4.7833333333333332,0,0.091615999999999989,0.121472,0.00076800000000000002,0.0043200000000000001,0.0014399999999999999,0.0024319999999999997,0.0028799999999999997,0.075327999999999992,0.002464,0.0019840000000000001,0.82221446035626966,1.8831999999999998,40,0.00083989502012523645,0.11917386949062347,0.00031082993031831445,0.00060272769769653678,0.37008188270001496,0.00014011342136655003,0.016739977381499058,0.80736517906188965,0,0,0,0,4.8207883834838867,139.58108544421691,0.0042596766798161899,0.015626647059351323,0.24932155298325068,0.015622531101314771,0
288,4.7999999999999998,0,0.091455999999999996,0.12131199999999999,0.00070399999999999998,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075327999999999992,0.0024319999999999997,0.001952,0.82365290412876135,1.8831999999999998,40,0.00083372921518801168,0.1186167299747467,0.00029890984733221956,0.00058722496032714844,0.35852149821187845,0.00013863162894267589,0.016651223915537014,0.80705034732818604,0,0,0,0,4.8126735687255859,137.98526905783939,0.0042109762285717587,0.015626582567593875,0.25051803689933699,0.015622545691190927,0
289,4.8166666666666664,0,0.091488,0.12134399999999999,0.00070399999999999998,0.0044479999999999997,0.0014399999999999999,0.002464,0.0027519999999999997,0.075327999999999992,0.0024319999999999997,0.0019199999999999998,0.82336481287163332,1.8831999999999998,40,0.00082264267289314458,0.11794394999742508,0.00028721090445298374,0.00060641765594482422,0.34913202769179758,0.00013712237705476582,0.016560336775244992,0.80667018890380859,0,0,0,0,4.8029599189758301,136.39576059589297,0.0041624682799039601,0.015626573702600084,0.25168128566848413,0.015622544466552512,0
290,4.833333333333333,0,0.091455999999999996,0.12134399999999999,0.00063999999999999994,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0026879999999999999,0.075359999999999996,0.0024319999999999997,0.0019840000000000001,0.82400279916025188,1.8839999999999999,40,0.00081569588569543872,0.1173587292432785,0.00027580026891710032,0.00062823295593261719,0.33811653798150643,0.00013558285718318075,0.016467110079378271,0.80621093511581421,0,0,0,0,4.7945632934570312,134.80483188833279,0.004113916988779687,0.015626565261331399,0.25281893448824833,0.015622541893692178,0
291,4.8499999999999996,0,0.091455999999999996,0.12143999999999999,0.000736,0.0044159999999999998,0.0014399999999999999,0.002464,0.0027519999999999997,0.075296000000000002,0.002464,0.0018879999999999999,0.82330300909727083,1.8824000000000001,40,0.0008158612014080341,0.11812510341405869,0.00026471909128240358,0.00065565109252929688,0.32446584152493663,0.00013401171599980444,0.016371421196695445,0.80568230152130127,0,0,0,0,4.785184383392334,133.21254130514473,0.0040653241365095436,0.01562655764740923,0.25393424968754941,0.015622539076108494,0
292,4.8666666666666663,0,0.091583999999999999,0.12143999999999999,0.00076800000000000002,0.0043200000000000001,0.0014399999999999999,0.0024319999999999997,0.0028479999999999998,0.075359999999999996,0.0024319999999999997,0.0019840000000000001,0.82285115303983225,1.8839999999999999,40,0.0008081393546193992,0.11699305474758148,0.00025390434127407405,0.00067138671875,0.31418385928458176,0.00013241230044513941,0.01627343236352672,0.80503678321838379,0,0,0,0,4.7765588760375977,131.62607135659664,0.0040169089159117627,0.015626545929156604,0.25501412225679898,0.015622532850389243,0
293,4.8833333333333329,0,0.091488,0.12131199999999999,0.000736,0.0047999999999999996,0.001472,0.0024319999999999997,0.0023999999999999998,0.075263999999999998,0.002464,0.0019199999999999998,0.8226652675760755,1.8815999999999999,40,0.00079890334031647357,0.11581607162952423,0.00024338743475162632,0.00068944692611694336,0.30465191778421158,0.00013079313794150949,0.01617362902638177,0.80426692962646484,0,0,0,0,4.7674880027770996,130.03774577474928,0.0039684370658797999,0.015626468777214814,0.25606919325063754,0.015622524820396734,0
294,4.9000000000000004,0,0.091551999999999994,0.12140799999999999,0.00067199999999999996,0.0051839999999999994,0.001472,0.0024319999999999997,0.001952,0.075392000000000001,0.002496,0.001952,0.82348829080741004,1.8847999999999998,40,0.00078677856560430387,0.11373430490493774,0.00023322490927517124,0.00070500373840332031,0.29643017676267952,0.00012914428953081369,0.016071358967480857,0.80335044860839844,0,0,0,0,4.7566461563110352,128.45303071544006,0.0039200754002514668,0.015626459221372797,0.25709424338294873,0.015622516598686402,0
295,4.916666666666667,0,0.091551999999999994,0.12140799999999999,0.00076800000000000002,0.0048639999999999994,0.0014399999999999999,0.0023999999999999998,0.0023999999999999998,0.075327999999999992,0.002464,0.0018879999999999999,0.82278923453337993,1.8831999999999998,40,0.00078129699254172709,0.11262073367834091,0.00022352843257467464,0.00072550773620605469,0.28609918469990342,0.00012746849097311497,0.015966746128946559,0.80227667093276978,0,0,0,0,4.7438945770263672,126.87214993987497,0.0038718307476768485,0.015626450503263143,0.25808483443668723,0.015622508228681027,0
296,4.9333333333333336,0,0.091423999999999991,0.121152,0.00057600000000000001,0.0048960000000000002,0.001472,0.0023999999999999998,0.0022719999999999997,0.075392000000000001,0.002464,0.001952,0.82464123206160311,1.8847999999999998,40,0.00077345140441287231,0.11139151453971863,0.00021424880237036072,0.00074243545532226562,0.27700357274934057,0.0001257680996786803,0.015859892791483827,0.80102497339248657,0,0,0,0,4.729011058807373,125.29694123328183,0.003823759192910212,0.015626447287702606,0.25904444293383133,0.015622505292728706,0
297,4.9500000000000002,0,0.093472,0.12134399999999999,0.002624,0.0044479999999999997,0.001472,0.0024319999999999997,0.0026879999999999999,0.075392000000000001,0.0024319999999999997,0.0019840000000000001,0.80657309140705236,1.8847999999999998,40,0.00076313332985124206,0.10992859303951263,0.00020543623458341064,0.00076013803482055664,0.2692009725527994,0.00012404617154970765,0.015750947371488969,0.79958271980285645,0,0,0,0,4.7118377685546875,123.72328145849822,0.0037757349077910834,0.015626445194573603,0.25997058212839952,0.015622501744445591,0
298,4.9666666666666668,0,0.091488,0.121472,0.000736,0.004352,0.001472,0.0024319999999999997,0.0028159999999999999,0.075231999999999993,0.0025279999999999999,0.0019199999999999998,0.82231549492829659,1.8808,40,0.00075536409218493982,0.10958649218082428,0.00019717144418236445,0.00077283382415771484,0.26102835205209873,0.00012230956053826958,0.015640304379280448,0.79797637462615967,0,0,0,0,4.6923408508300781,122.15659436037396,0.0037279234118766467,0.015626409880998296,0.26086542268851298,0.015622500582430266,0
299,4.9833333333333334,0,0.09151999999999999,0.12128,0.000736,0.0042560000000000002,0.0014399999999999999,0.0024319999999999997,0.0029759999999999999,0.075200000000000003,0.0025279999999999999,0.001952,0.82167832167832178,1.8800000000000001,40,0.00074069726784119065,0.10699048638343811,0.00018950776348190031,0.00078761577606201172,0.25585049616050665,0.00012055486149620265,0.015527708233747996,0.79614877700805664,0,0,0,0,4.6703672409057617,120.5985381281601,0.0036803753090869171,0.015626404307144313,0.26172318577768899,0.01562249277941819,0
300,5,0,0.091455999999999996,0.12143999999999999,0.00070399999999999998,0.0044479999999999997,0.001472,0.0023999999999999998,0.0027519999999999997,0.075263999999999998,0.002464,0.001952,0.82295311406578031,1.8815999999999999,40,0.00073142693476550618,0.10538627207279205,0.00018258596571176286,0.00080436468124389648,0.24962980857452222,0.00011878104123752564,0.01541304909727635,0.79408854246139526,0,0,0,0,4.6459589004516602,119.04966902741187,0.0036331075752994344,0.015626379429621744,0.26254452305116316,0.015622511518196571,0
301,5.0166666666666666,0,0.091583999999999999,0.12166399999999999,0.00070399999999999998,0.0043839999999999999,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075359999999999996,0.002464,0.001952,0.82285115303983225,1.8839999999999999,40,0.00073143054854061032,0.10581044852733612,0.00017637821118145623,0.00082176923751831055,0.24114143377436936,0.00011699604510795325,0.015296799999212466,0.79182338714599609,0,0,0,0,4.6190047264099121,117.50794308153044,0.0035860578332986585,0.015626384923619851,0.26333796150750693,0.015622511644921285,0
302,5.0333333333333332,0,0.093280000000000002,0.12128,0.002464,0.0045439999999999994,0.0014399999999999999,0.0024319999999999997,0.0026559999999999999,0.075392000000000001,0.0023999999999999998,0.001952,0.80823327615780449,1.8847999999999998,40,0.00071716538451719204,0.10312601923942566,0.00017100235501746881,0.00083756446838378906,0.23844200892739756,0.00011519734835019335,0.015178758075033237,0.78932511806488037,0,0,0,0,4.5894293785095215,115.97782823132935,0.0035393624338174241,0.015626406252073798,0.26409448441837197,0.015622522912300469,0
303,5.0499999999999998,0,0.091359999999999997,0.12134399999999999,0.00057600000000000001,0.0044159999999999998,0.0014399999999999999,0.0024319999999999997,0.0028159999999999999,0.075296000000000002,0.0024319999999999997,0.001952,0.82416812609457102,1.8824000000000001,40,0.00069841535418683381,0.10025319457054138,0.00016640035365751471,0.00085127353668212891,0.23825414584599866,0.00011339561024215072,0.015059588987894107,0.78656995296478271,0,0,0,0,4.5575060844421387,114.46241890526174,0.0034931158113178022,0.015626429744282348,0.26481599594133903,0.015622528361845184,0
